video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
OLa8DQkKlyU,0.0,positive,0.5387316346168518,neutral,0.5787443518638611
DAOFpgocfrg,0.0,neutral,0.7987068295478821,neutral,0.6448392271995544
ub88I0bR9ho,0.0,neutral,0.8968644142150879,positive,0.7158578038215637
WW0IIyrq8z4,-0.34,neutral,0.8802298307418823,neutral,0.6830021739006042
-bYaFqubQDw,0.2732,neutral,0.5103726983070374,positive,0.6905463933944702
dQhhcgn8YZo,0.0,neutral,0.7987068295478821,positive,0.8384183645248413
LUE7jCGQr1E,0.2023,neutral,0.5826113820075989,positive,0.9073020219802856
Ds_rzoyyfF0,0.0,neutral,0.8971912264823914,neutral,0.5890889167785645
brLe5lnkF6Y,0.0,neutral,0.5352948904037476,neutral,0.9104326367378235
jisTDmIk3Nw,0.0,neutral,0.884141743183136,neutral,0.9205144643783569
IkYimZBzguw,-0.4019,positive,0.68962162733078,neutral,0.7117506861686707
Mr7IEvlflnI,0.0,neutral,0.8733793497085571,positive,0.8806315064430237
uUDWK4MGcr0,0.0,neutral,0.8882012963294983,positive,0.613675057888031
IGjCOJqINPA,0.0,neutral,0.837440013885498,neutral,0.7520619034767151
D4aAwzGlVJU,0.0,neutral,0.9016105532646179,positive,0.8940511345863342
j_wQgy97Pi4,0.0,neutral,0.9308815002441406,neutral,0.890741765499115
OTexBdX9lZ8,0.0,neutral,0.7101839184761047,positive,0.7673758864402771
nsGvcejqzb4,-0.2732,negative,0.6409923434257507,neutral,0.7253668308258057
IEfInRPdjAI,0.0,positive,0.8950543999671936,,
D1kqGyPGsF8,0.1779,neutral,0.7876246571540833,neutral,0.6667563915252686
Pj21n6mFwFY,0.4449,negative,0.5891916751861572,positive,0.5432736277580261
YdjERhTczAs,0.0,neutral,0.7352275252342224,neutral,0.5596284866333008
SIif11QOsRI,0.0,neutral,0.7254831194877625,neutral,0.7105068564414978
Vs5j0CLPHlI,0.0,neutral,0.8795961141586304,positive,0.7171454429626465
UepCFseK_os,0.4939,neutral,0.7677692174911499,neutral,0.581544041633606
CjpXj2BqJBY,-0.5994,neutral,0.8219480514526367,neutral,0.8859139680862427
OFV5hqIXSRI,0.5859,positive,0.9687461256980896,positive,0.5199691653251648
xW8Oocswn9s,0.0,neutral,0.7987068295478821,neutral,0.6703699231147766
M8d3pxVb4c4,0.0,neutral,0.7747963070869446,neutral,0.5684801340103149
uWCPzJ62s9E,0.0,neutral,0.7987068295478821,positive,0.8863113522529602
BvTkefJHfC0,0.0,neutral,0.6625786423683167,neutral,0.7116928696632385
2RCDMQMYxBk,0.0,neutral,0.6015343070030212,neutral,0.5305728316307068
2voX3fjMGjA,0.0,neutral,0.7379321455955505,positive,0.9109639525413513
-Ibnq-dzpXk,0.4939,neutral,0.8271515369415283,neutral,0.8797852396965027
kp6-bgvlRhg,0.0,neutral,0.7777675986289978,positive,0.6863330602645874
jC8CUIID2HA,0.0,neutral,0.9092513918876648,neutral,0.6921142339706421
j_Nws3R4fsA,0.0,neutral,0.7756004929542542,positive,0.9658397436141968
GgniB25RIaU,0.3818,neutral,0.75226891040802,neutral,0.5823120474815369
RzgVWpa4fzU,0.2732,neutral,0.5123674869537354,neutral,0.5032286047935486
A2oPC4ytFrE,0.5859,positive,0.9393967390060425,neutral,0.5740283727645874
YYxRi5rs2Gw,0.0,neutral,0.7918848991394043,neutral,0.7214233875274658
S-SOEBTplOM,0.0,neutral,0.8568742871284485,neutral,0.7966322898864746
ZpSZdQUIlpg,0.0,neutral,0.8781706094741821,neutral,0.7734847664833069
IDQBd9cVZAc,0.0,neutral,0.8403338193893433,positive,0.8388504981994629
6DVVWzymbE8,0.2023,positive,0.5142166614532471,positive,0.9292324781417847
KXwW6F181i0,0.0,neutral,0.8675163388252258,neutral,0.7368679642677307
W-UEGcogulU,0.4019,neutral,0.660943329334259,neutral,0.9322293400764465
znh1Xm1gGo8,0.0,neutral,0.8114432692527771,neutral,0.8995238542556763
QI7tzS7vXF0,0.0,neutral,0.8604320883750916,positive,0.6977792382240295
AbrNCUEJDRM,0.3182,positive,0.8815207481384277,positive,0.8575001358985901
