video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
GVc6Euwy-g4,-0.0516,neutral,0.8405366539955139,neutral,0.585082471370697
oJdWbJp-9I4,-0.2732,neutral,0.8267028331756592,positive,0.6592674851417542
Zg_CIVgHTCo,0.0,neutral,0.9448472261428833,neutral,0.8439539670944214
AGe1x786mHk,-0.5267,neutral,0.90644371509552,neutral,0.8132758140563965
ziYak1cIJQc,0.0,neutral,0.6703699231147766,,
pXx_0mN5Kn4,0.0,negative,0.7328708171844482,negative,0.7328708171844482
PX9WJasHpG4,0.0,neutral,0.9411996006965637,neutral,0.6738835573196411
y57ka2koMh0,0.0,neutral,0.6365342140197754,positive,0.560853898525238
LMKxOFY3qpQ,0.0,neutral,0.7715115547180176,neutral,0.538126528263092
s__YT_0d8ZY,0.0,negative,0.7176128625869751,negative,0.7065314054489136
s8yp53T45kM,0.0,neutral,0.742578387260437,neutral,0.7400128245353699
NmJt9BMe1YU,-0.2732,neutral,0.8926516175270081,neutral,0.6124365925788879
yGrt6MTTqCQ,-0.34,neutral,0.9404019117355347,neutral,0.8569523692131042
4oFXn1uj6b4,-0.1531,neutral,0.8335428833961487,positive,0.9505681395530701
YO6JBg5Irnk,-0.2732,neutral,0.6866607666015625,neutral,0.519361138343811
md-B0ioXprI,-0.0772,neutral,0.6233345866203308,negative,0.5159290432929993
T85qy0aXK2k,-0.0516,neutral,0.8183014392852783,positive,0.5477898120880127
eKKeaoHONWQ,0.2263,neutral,0.7877439260482788,neutral,0.91091388463974
PSb8FcZ_-pQ,-0.6124,neutral,0.7038317918777466,neutral,0.925223171710968
hFk6DgQfh8s,-0.1531,negative,0.5953178405761719,neutral,0.5588105320930481
7anFsay6ors,0.0,neutral,0.6777329444885254,neutral,0.8359211087226868
7F44eSgDtj0,0.0,neutral,0.8241458535194397,neutral,0.8046406507492065
54IVdcMDgNo,-0.6808,negative,0.718012273311615,neutral,0.5420035123825073
A5SKmZxVwnA,-0.541,negative,0.7721046209335327,neutral,0.6115284562110901
SytZ_xPo6z8,0.0,negative,0.6692276000976562,neutral,0.5655304193496704
WuPpHQIhHfM,-0.3182,negative,0.7509650588035583,neutral,0.727867603302002
ePIimSKn_vk,0.2235,neutral,0.48801863193511963,neutral,0.8334640264511108
taJ7_YJjzcw,0.0,neutral,0.6623759865760803,neutral,0.7962812781333923
78q8mgTfCfI,0.0,negative,0.49125999212265015,neutral,0.7084189057350159
FDmnv0e77wg,0.0258,negative,0.6062384247779846,neutral,0.7465400099754333
shNpRzE-HKU,-0.4956,neutral,0.7749713659286499,neutral,0.8338088393211365
vEDNOHKH93A,-0.1531,neutral,0.6134262084960938,neutral,0.8595382571220398
