video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
6FwktojgS6Q,-0.5994,neutral,0.706973671913147,neutral,0.7626189589500427
8hOJFqawlPU,-0.4215,neutral,0.6128214001655579,neutral,0.5808182954788208
7pswciaJHA4,-0.0772,negative,0.7526651620864868,neutral,0.5102390050888062
uMWAfbPSzYY,0.0516,neutral,0.8929467797279358,neutral,0.8685887455940247
9gz5wI07Doo,-0.5994,neutral,0.7470651865005493,neutral,0.7772613763809204
-Acs4iWERZ4,-0.3612,neutral,0.8129465579986572,,
hRqzwJJyJkg,0.0,neutral,0.882217288017273,,
GLguz8Fmirc,-0.5574,neutral,0.5779943466186523,neutral,0.8482483625411987
lFF1wEBBrtI,-0.5994,neutral,0.7492246031761169,positive,0.5975682735443115
JgZ7liA4zd4,-0.6249,neutral,0.9148680567741394,positive,0.9086570143699646
eQYAQeuqnS4,-0.5106,negative,0.7714807987213135,neutral,0.5929679870605469
penkruUXjvo,0.0,neutral,0.5408972501754761,neutral,0.8243115544319153
4svkR46CesI,0.3818,neutral,0.7690095901489258,positive,0.9339014291763306
fSOTJcUob0A,-0.5994,neutral,0.6612230539321899,neutral,0.8949630856513977
KsNgHpYOaUg,-0.6597,neutral,0.8516657948493958,neutral,0.913453221321106
kezAqHaDg2E,0.0,neutral,0.9222952127456665,positive,0.74005126953125
_Eluqg6yNFw,-0.3182,neutral,0.6655519604682922,neutral,0.7011503577232361
MR3RT9-2E8w,0.0,neutral,0.7661747336387634,positive,0.6579124927520752
8eraNZHM1to,-0.4019,neutral,0.4931163191795349,positive,0.6126593351364136
5YVnP00RdHg,-0.5994,neutral,0.7569343447685242,neutral,0.7101908326148987
TkLKIaNgDdI,0.0,neutral,0.9023956060409546,neutral,0.8987690806388855
gLviYFq3IFA,0.0,neutral,0.9370119571685791,neutral,0.5268925428390503
3Uzjp85iClk,-0.6486,neutral,0.5122671127319336,neutral,0.8201162219047546
HSZ7-OH23ag,-0.5994,positive,0.6755618453025818,neutral,0.7242492437362671
