video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
tEBsTX2OVgI,0.0,neutral,0.8580427765846252,neutral,0.7029712200164795
TJuwhCIQQTs,0.0,neutral,0.9021452069282532,neutral,0.638420820236206
0Pp8jcQ97pY,-0.4019,negative,0.49306976795196533,neutral,0.6532243490219116
y4vurv9usYA,0.4201,neutral,0.863098680973053,positive,0.5166338086128235
Tbes1mm2VgM,0.0,neutral,0.898036003112793,neutral,0.8505029678344727
j3PrAqJ-H9k,0.0,negative,0.5436237454414368,positive,0.5057762265205383
cF2dhWWUyQ4,0.0,neutral,0.9244186282157898,neutral,0.7800794243812561
ZpoYOgjJ7T8,0.0,neutral,0.8821091055870056,positive,0.8448929786682129
lbXjW-cX9kQ,0.0,neutral,0.9144335985183716,neutral,0.9215474724769592
Fzqrm4ScWzs,0.0,neutral,0.8288701176643372,neutral,0.8172892928123474
DZXjJVrm1Jw,-0.4019,neutral,0.8042303323745728,neutral,0.688094437122345
QHpFC1hB4AU,0.0,neutral,0.7861425280570984,neutral,0.6327090263366699
JPO-uOPK5RI,0.0,neutral,0.6674593091011047,neutral,0.8686745762825012
OdvFuVAypp0,-0.6369,neutral,0.8592039942741394,positive,0.5573462843894958
EfPgjjhAoa4,0.0,neutral,0.8896701335906982,neutral,0.7040265202522278
AYnZm8DEke4,0.0,neutral,0.8889027237892151,positive,0.639072835445404
hl0R7tDWLrc,-0.4019,neutral,0.7697806358337402,neutral,0.9359875917434692
IApo5TBR7jc,0.0,neutral,0.9096923470497131,neutral,0.5164976716041565
FJ7iPn39i08,0.0,neutral,0.9321975708007812,positive,0.7197369933128357
pSGVb60-BSw,0.0,positive,0.707706868648529,neutral,0.823976993560791
OCYjZdI0WCc,0.0,neutral,0.7526395916938782,neutral,0.7006545662879944
4m9dHSd3X6c,0.0772,neutral,0.8613107204437256,neutral,0.5191770195960999
1m45BT5NFbI,0.0,neutral,0.8425897359848022,neutral,0.6837379932403564
JxpEQY-yiOk,0.0,neutral,0.6973702311515808,neutral,0.4987109899520874
CfU8-kJZR70,0.802,neutral,0.5099855661392212,neutral,0.5874067544937134
RBB_81ao7uo,0.0,neutral,0.9212813973426819,neutral,0.6894075870513916
FCejya1WWC8,-0.4019,neutral,0.7088969945907593,neutral,0.5225709080696106
tmokkN5cRMI,0.0,neutral,0.5385773181915283,neutral,0.7969977259635925
JYPeOm5A8XQ,-0.128,neutral,0.8572461605072021,neutral,0.8448041677474976
275TqUelUX0,0.0,neutral,0.8489642143249512,neutral,0.5071524977684021
4mh75_u0uR8,0.0,neutral,0.7987068295478821,neutral,0.7821093201637268
2v33Hm3WswY,0.0,neutral,0.934101402759552,positive,0.5816810727119446
FrsDDZycjfY,0.0,neutral,0.5899774432182312,neutral,0.5648992657661438
Zx62-79XXno,0.0,neutral,0.8954617977142334,neutral,0.8465642929077148
7pN6ydLE4EQ,0.0,neutral,0.9312391877174377,neutral,0.6969034671783447
RcSCi-XDyeU,0.0,negative,0.8633896112442017,neutral,0.8526334166526794
P6pCh0tHa7Q,0.0258,neutral,0.8951961398124695,negative,0.5816946625709534
4b7oNLSR_yQ,0.0,neutral,0.692547619342804,positive,0.8637121915817261
8OW32QczJsw,0.0,neutral,0.8626330494880676,neutral,0.9177695512771606
dUbsyd8Fnyw,0.0,neutral,0.6562291979789734,positive,0.7933593392372131
o8mhr1PcZ4Q,0.0,neutral,0.7855820059776306,neutral,0.8138076663017273
i97C2OEia3Q,0.0,neutral,0.6930618286132812,neutral,0.7189409732818604
CZYqa9rOkDQ,0.0,negative,0.4985980987548828,positive,0.6540019512176514
iWWF5nN7fUA,0.0,neutral,0.7886958122253418,neutral,0.8615202307701111
1be8NSAt-XA,0.0,neutral,0.8303799629211426,neutral,0.9183671474456787
ugvB87zzWVs,0.0,neutral,0.9088987112045288,neutral,0.7020712494850159
PGwBWMN4-Po,0.0,neutral,0.9228478670120239,neutral,0.7305057644844055
d4G0HTIUBlI,0.0,neutral,0.7987068295478821,positive,0.5429131984710693
1CNY6BbtgS8,0.3612,neutral,0.5003259778022766,positive,0.9482016563415527
0PHisBzsn6k,0.0,neutral,0.871108889579773,neutral,0.5358467102050781
YtvP5A5OHpU,0.0,neutral,0.909431517124176,positive,0.5399788022041321
hwaaphuStxY,0.0,negative,0.5505809187889099,neutral,0.8591801524162292
xZcLW64hNCs,0.3818,neutral,0.8331209421157837,positive,0.695766270160675
Y6yiLIfDb2o,0.0,positive,0.48809877038002014,neutral,0.6029282808303833
MQQwhnCVkXY,0.0,neutral,0.864583432674408,neutral,0.6043262481689453
PgFfercKfsA,-0.4019,neutral,0.8153015971183777,neutral,0.8911372423171997
oy2pjULLZ6k,-0.34,negative,0.5126074552536011,neutral,0.8398643732070923
cIAL1SE0B6I,0.0,neutral,0.9389785528182983,neutral,0.8485349416732788
NoQbskGHZdg,0.0,neutral,0.899641215801239,neutral,0.8687249422073364
QDnm4Ydm6ls,0.0,neutral,0.7748234868049622,neutral,0.7748234868049622
W5UFg2zyjWM,0.4404,neutral,0.7307112812995911,neutral,0.6784375905990601
ixRSb00BplM,0.0,neutral,0.7583675384521484,neutral,0.6083582639694214
CHYWaIZLYqo,0.0,neutral,0.8841008543968201,neutral,0.5329273343086243
ckuqPTGbk38,0.0,neutral,0.7586705088615417,positive,0.9431957006454468
2lsXC-BADyY,0.3612,neutral,0.9143609404563904,neutral,0.748406708240509
LJJYgOtPpTs,0.0,neutral,0.8970725536346436,neutral,0.6860453486442566
6jUv3gDAM1E,-0.4019,neutral,0.7367264032363892,neutral,0.4995119571685791
PWN-5sY10aI,0.4404,neutral,0.8598964214324951,neutral,0.764051616191864
WRRF4NZB3WQ,0.0,neutral,0.7813787460327148,neutral,0.6731363534927368
13DiS7cPgX0,0.4019,neutral,0.7358851432800293,positive,0.9153264164924622
Lk4qs8jGN4U,0.0,neutral,0.7987068295478821,positive,0.697984516620636
mPPIv2nILS4,0.0,neutral,0.8363564014434814,neutral,0.6974926590919495
3w1c4sF4ZTg,0.0,neutral,0.9189289212226868,positive,0.503171980381012
DKOiPpFtGNA,-0.4019,neutral,0.7851860523223877,neutral,0.9253345131874084
6eS2CBMSZ4E,0.0,neutral,0.9089441895484924,positive,0.8499124050140381
uKxj0ztxkQ0,0.0,neutral,0.8690236806869507,neutral,0.709643542766571
n4Ce3rYkuEQ,0.0,neutral,0.6194493174552917,neutral,0.7868541479110718
ae_Isyek5Ac,0.5256,positive,0.7826906442642212,positive,0.7683055996894836
H4ICGi3BaS4,0.0,neutral,0.9369837045669556,neutral,0.8508544564247131
3UOwKacq3Ao,0.0,neutral,0.867996335029602,neutral,0.8014834523200989
XLKZhe2UKi4,0.0,neutral,0.8331600427627563,neutral,0.8324456214904785
PCpKPgxwroc,0.4019,neutral,0.8602087497711182,neutral,0.6378932595252991
DsHXYMdXzy4,-0.3612,negative,0.6641408801078796,neutral,0.733497142791748
z7NeBs5wNOA,0.0,neutral,0.8525155186653137,neutral,0.8343210816383362
ZfzqBCC30as,0.0,neutral,0.8479867577552795,neutral,0.6448496580123901
1yva4RZW_s0,0.0,neutral,0.8453668355941772,neutral,0.8685489296913147
qNgLrPkp2y4,-0.4019,neutral,0.8746302723884583,neutral,0.6842794418334961
wKlMcLTqRLs,0.0,neutral,0.8993120193481445,neutral,0.5881378650665283
JiKox8nkCOc,0.3612,neutral,0.6105116009712219,neutral,0.5961189270019531
Xexl4Tq8wBs,0.0,neutral,0.8165932893753052,positive,0.8847277164459229
6oEtF8FdqpA,0.0,neutral,0.9400708079338074,neutral,0.9017215967178345
brBYzbZiImc,0.0,neutral,0.5295706391334534,neutral,0.8309345245361328
GJEqIZbv87Y,0.0,neutral,0.8864535093307495,neutral,0.8484776020050049
sWKEBAXd-Lw,0.4019,neutral,0.8975977301597595,neutral,0.8521324396133423
y8MBhYsGu4c,0.0,neutral,0.920917809009552,neutral,0.6679763793945312
CLiU-VjGsvs,0.0,neutral,0.5638257265090942,neutral,0.7135583162307739
xTLUYda-0O8,0.4767,neutral,0.8821994662284851,positive,0.5867170691490173
LHBvK-MiHyY,-0.5719,neutral,0.514721691608429,neutral,0.7883595824241638
myCNIuPZ5y4,0.0,neutral,0.6712799072265625,neutral,0.6704708933830261
bZ-wCP4tjrg,0.0,neutral,0.8855725526809692,positive,0.5108547210693359
qWBfKb3u0OI,-0.4019,negative,0.5740509629249573,neutral,0.785589337348938
xvzz1IxUaNg,0.0,negative,0.6366983652114868,neutral,0.5595561265945435
A1AUdaH-EPM,-0.4767,negative,0.7819911241531372,positive,0.6796255111694336
Sx0xnbPGkDk,0.0,neutral,0.8626330494880676,neutral,0.60245281457901
edSag1DjlCI,0.0,neutral,0.8859705328941345,neutral,0.6264680027961731
akDH-Wpj-iw,0.0,neutral,0.883283257484436,positive,0.7004467844963074
plM5Hp5uyLs,0.4019,neutral,0.6822599172592163,neutral,0.8728454113006592
u-RNJBIDCLU,0.4588,neutral,0.6826909184455872,neutral,0.8864026665687561
7KPK5sMar5w,0.0,neutral,0.852165937423706,neutral,0.7621471881866455
kYDF2AIXdfc,0.0,neutral,0.7345570921897888,neutral,0.6963284611701965
irqcnMk4flE,-0.1027,neutral,0.5186198949813843,neutral,0.7294282913208008
0bACSPzN1xY,0.0,neutral,0.7676661610603333,neutral,0.8689326643943787
o_NbDdBq0pU,0.4767,neutral,0.8969985246658325,neutral,0.5947163105010986
PbViVDGsDLU,-0.4019,neutral,0.8846465945243835,neutral,0.6819754838943481
fJ9X5DSnVms,0.0,neutral,0.8776192665100098,neutral,0.8946799039840698
ouQHa-o5J-w,0.0,neutral,0.7972509264945984,neutral,0.5353216528892517
Thv5bNNNRzU,-0.9001,neutral,0.6827704310417175,neutral,0.6784995198249817
A9SXSgXRHYo,0.0,neutral,0.7774970531463623,positive,0.742617666721344
wmAOe_klMKY,0.0,neutral,0.8383355736732483,neutral,0.831403911113739
4ALy6I1J1uo,0.0,neutral,0.7833309173583984,neutral,0.8283806443214417
Fi1PmtREPZ4,0.0,neutral,0.748477041721344,neutral,0.8030111193656921
lzK7dqdH3PQ,0.0516,neutral,0.6976593136787415,neutral,0.8661717772483826
iZ_CgE75HuM,0.0,neutral,0.8873696327209473,neutral,0.8677261471748352
SoWSuxBy6oo,0.0,neutral,0.7039740085601807,neutral,0.5164722800254822
UcqBgXCxddE,0.0,neutral,0.8198021054267883,neutral,0.8130078315734863
8BIcAZxFfrc,0.0,neutral,0.8056991100311279,negative,0.7264350056648254
xQc5Feyl2GE,0.0,neutral,0.8890529870986938,neutral,0.7343904376029968
z-UJW2BZY0U,0.0,neutral,0.8602823615074158,neutral,0.8518388867378235
Jk-FtgGV8I8,-0.4019,negative,0.7159004807472229,positive,0.5470279455184937
NwEH9Ui4HV8,0.0772,neutral,0.905809760093689,neutral,0.7117435932159424
dUGU0pgYBSU,0.296,neutral,0.8552753925323486,neutral,0.7913420796394348
lXz9TpKGd5g,0.0,neutral,0.8194790482521057,neutral,0.8275689482688904
6BN1riwLjfY,-0.4215,negative,0.6435250639915466,neutral,0.8195616006851196
kJdy5K1DYYA,0.0,neutral,0.7509209513664246,neutral,0.790899932384491
_MBiP3G2Pzc,-0.2263,neutral,0.8528460264205933,neutral,0.7895202040672302
SFzPzsxRKgI,0.0,positive,0.602384090423584,positive,0.8618309497833252
n2dOGcQyH1E,0.0,neutral,0.909479022026062,positive,0.5725697875022888
OsDH0tChwFk,0.2023,neutral,0.7704855799674988,neutral,0.884463369846344
5_O8fDvUCTc,-0.25,negative,0.7609274387359619,neutral,0.7259058952331543
873cZKQvlgA,-0.3818,neutral,0.7637364864349365,neutral,0.6983663439750671
04URF8dos-E,0.0,neutral,0.8459574580192566,neutral,0.7636219263076782
YUkrdZMKzAM,0.4019,positive,0.7622890472412109,positive,0.6643379926681519
KhT0NxCayEg,0.0,neutral,0.8692952394485474,positive,0.5534347295761108
FLBCqJh5R24,-0.7717,negative,0.8073209524154663,neutral,0.6993775963783264
yVNpnKI9JTY,0.6369,positive,0.9263906478881836,positive,0.6890363097190857
ueyHqgEuOJQ,-0.1027,neutral,0.5310454368591309,neutral,0.5631516575813293
3IOthQJwKzQ,0.2023,neutral,0.7851565480232239,positive,0.7199367880821228
XLIzifsRUjY,0.0,neutral,0.4993040859699249,neutral,0.7487669587135315
U_gw5i93T5I,0.0,neutral,0.9099406599998474,positive,0.6121920347213745
DJJMbKOIQAk,0.0,neutral,0.6781119704246521,positive,0.7361443638801575
uBWCY0yF_5g,0.25,positive,0.798639714717865,neutral,0.6922230124473572
WtgGzKRHT-Y,0.0,neutral,0.8991950750350952,positive,0.6839321255683899
7bxEU5Jb9vI,0.0,neutral,0.8723580241203308,negative,0.6176016926765442
MWePrOuSeSY,0.0,neutral,0.8256916999816895,positive,0.8891977667808533
Gk9T7ngEijs,0.0,neutral,0.5020756721496582,neutral,0.8459810614585876
Jw92hIfj75A,0.0,neutral,0.8002006411552429,positive,0.7528122067451477
1Y6K8Q2QQS4,-0.34,neutral,0.8498944640159607,neutral,0.8814032077789307
9vLgVubjWVs,0.0,neutral,0.9145998358726501,positive,0.7198405265808105
5lXbpgU9OWk,0.296,negative,0.8808293342590332,neutral,0.4866856336593628
DAPkOxRnh4c,0.4767,positive,0.9258630275726318,neutral,0.6736872792243958
jQ95xlZeHo8,0.4019,neutral,0.5796645879745483,neutral,0.5959097743034363
OEDhfj71L-Q,0.0,neutral,0.8583547472953796,positive,0.5099043250083923
XaK8b87myKg,0.0,neutral,0.6874920129776001,neutral,0.7472055554389954
uiLJxg72ljQ,0.0,neutral,0.9428050518035889,neutral,0.7603528499603271
so2iVd7FxXY,-0.0258,neutral,0.6713626384735107,neutral,0.6011154651641846
yYvyZIGH04k,0.0,neutral,0.8039708137512207,positive,0.9441500306129456
2wCsr5aK0_w,0.0,neutral,0.8614184260368347,neutral,0.8090020418167114
AMssGwFLgro,0.0,neutral,0.7725198268890381,neutral,0.9405302405357361
YnAUy4BM0w8,0.0,neutral,0.9340193271636963,neutral,0.5538712739944458
fu09PRd_j-I,-0.0258,neutral,0.832850456237793,positive,0.543555736541748
TqEZQxP1azM,0.0,negative,0.5850473046302795,negative,0.6612727642059326
Dc5Czy6mGEw,0.6597,neutral,0.9181055426597595,negative,0.5298812389373779
4Cyaur7X-WI,-0.4019,neutral,0.7445297837257385,neutral,0.6088052988052368
tW1-h1ytJf4,0.0,neutral,0.8076249361038208,neutral,0.8817957639694214
vSLdzdwlb_I,0.0,neutral,0.8241241574287415,positive,0.6818164587020874
