video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
m6kFCNsnQpQ,-0.7845,negative,0.7160159945487976,neutral,0.6098862886428833
UAeAKitFdJo,-0.7845,negative,0.7642815709114075,neutral,0.5625994205474854
xZRnil8wi58,-0.7003,negative,0.7700690031051636,neutral,0.6434909701347351
SbEOTZPgTvw,-0.3182,neutral,0.7897908687591553,neutral,0.6515066027641296
-7o3bVInA2A,-0.8347,negative,0.9303261637687683,negative,0.5480050444602966
G1y38N4LQiU,-0.6597,neutral,0.7479007840156555,neutral,0.7479007840156555
rN6GOxTy3b4,0.0,neutral,0.8985641002655029,neutral,0.5420619249343872
9twiJbZ9-nQ,0.0,neutral,0.8813186883926392,neutral,0.690922737121582
QDRh5PS5Ynw,0.0,positive,0.4012986123561859,neutral,0.6727415919303894
jb9-eq40MAU,0.0,positive,0.4012986123561859,neutral,0.8744398355484009
vZVu3Syj1c4,0.0,neutral,0.7030988931655884,neutral,0.8878673315048218
jFDPIsCg05g,0.0,positive,0.4012986123561859,neutral,0.9095674753189087
vo2FLlvP6PY,0.0,neutral,0.8009198904037476,neutral,0.7665640115737915
xwx8tTbStJw,0.0,neutral,0.8840280771255493,positive,0.5149891972541809
yWooLeUI474,0.0,neutral,0.8265563249588013,neutral,0.8752725720405579
9Om51NLL4UI,0.0,neutral,0.8105082511901855,positive,0.5183872580528259
lnWs5I95MH4,0.0,neutral,0.6548978686332703,neutral,0.7282449007034302
Kdgh5K_URu4,0.3612,neutral,0.5414822101593018,,
z227xkrK0_8,0.0,positive,0.4012986123561859,neutral,0.9282573461532593
weq5GSakK7g,0.4588,neutral,0.4979918599128723,neutral,0.7759112119674683
Acn4GSLVAyA,-0.0516,neutral,0.8717712163925171,neutral,0.7145329713821411
N1IcakgZAKk,0.0,neutral,0.9028351306915283,neutral,0.8333537578582764
392BwAcQKyk,-0.296,neutral,0.4785121977329254,positive,0.536650538444519
tspSeo_rHxo,0.0,positive,0.4012986123561859,neutral,0.518219530582428
Nvc8cwMjUaU,0.0,neutral,0.8170433044433594,neutral,0.66460782289505
lgF0Ff22EXA,0.0,neutral,0.7184261679649353,neutral,0.8252344727516174
ClCHdbeQJI4,0.0,positive,0.4012986123561859,neutral,0.8779457211494446
ZHp9WJ7EcyE,0.6124,neutral,0.8658544421195984,neutral,0.8213374018669128
_7WBgUhu9Es,-0.5994,neutral,0.9311543107032776,neutral,0.7569343447685242
xjxlYS2YX8o,0.0,positive,0.4012986123561859,neutral,0.9073697328567505
Ndb1OZkDadY,0.0,positive,0.4012986123561859,neutral,0.9127753376960754
fl9yDEEWUEY,0.0,neutral,0.927891194820404,positive,0.8746836185455322
l4ao-cEzxUk,0.0,neutral,0.851884126663208,positive,0.9558264017105103
VYz_fr8Gnzw,0.0,neutral,0.9318946599960327,positive,0.9848054051399231
KDfTKUYPP38,0.5563,neutral,0.667072594165802,neutral,0.7279016375541687
_ofI8UQp-9g,0.0,positive,0.4012986123561859,neutral,0.9299020171165466
8S8Er7aWQSk,0.0,positive,0.4012986123561859,neutral,0.9311457276344299
RzAXnu0KsHE,0.0,positive,0.4012986123561859,neutral,0.9375997185707092
hweaZdbPJK0,-0.5994,neutral,0.8214959502220154,neutral,0.7512818574905396
jJRS939FRwM,0.0,neutral,0.8751643896102905,negative,0.5410037040710449
UAypfgriizw,0.0,neutral,0.9101265072822571,neutral,0.9337899684906006
a4xMJZa96wM,0.0,neutral,0.9112318158149719,neutral,0.8807551264762878
sPVfpOB3awU,0.0,neutral,0.8729661107063293,neutral,0.9064614176750183
HiojaPhpZLQ,0.0,neutral,0.8649213314056396,neutral,0.7626185417175293
aXguCYJqgL8,0.0,neutral,0.8618171811103821,negative,0.6418683528900146
3jNEbuPay_k,0.4939,neutral,0.8745837807655334,positive,0.4012986123561859
5PY7nJe2kxw,0.0,neutral,0.839300274848938,neutral,0.7710699439048767
otphsTWroSc,0.0,neutral,0.8853819370269775,neutral,0.6323423981666565
Brd_7XjhEWA,0.4019,neutral,0.7731945514678955,neutral,0.7051218748092651
A3q9F5C25co,0.4588,neutral,0.615285336971283,negative,0.8393502235412598
g1n1CyKVdkc,0.0,neutral,0.8914624452590942,neutral,0.875605046749115
rVUru5Gwagc,0.0,neutral,0.874748945236206,neutral,0.5443405508995056
