video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
jzsiDRP5gXc,0.0,neutral,0.7291272878646851,negative,0.5366742610931396
DA4qLxU5ZVM,0.0,neutral,0.9145148396492004,neutral,0.7391055226325989
u8Gd9MJsnnE,-0.7579,negative,0.600699782371521,neutral,0.5869423151016235
rYMIozCKxGE,0.0,negative,0.8069135546684265,neutral,0.573698878288269
bsN96zE8FuE,0.0,neutral,0.8664126396179199,positive,0.8271135687828064
gufvLjAQsQs,0.0,neutral,0.8999428749084473,neutral,0.9325292706489563
rkniaZtlfpg,-0.296,negative,0.5355435609817505,neutral,0.7689632773399353
VGrfN3v5JL8,-0.5267,neutral,0.7722956538200378,neutral,0.797312319278717
lrfeMqM603E,0.3612,neutral,0.6786049604415894,neutral,0.7184587121009827
nbmMwMQEK9Y,-0.4767,negative,0.8389149308204651,negative,0.5217435359954834
GS6BHBeqdBs,0.0,neutral,0.4960682988166809,neutral,0.7297796010971069
YTaxl0tvbqk,0.0,neutral,0.8932019472122192,neutral,0.7231699228286743
rZN5vSbhsRU,0.0,neutral,0.7347822189331055,neutral,0.6065899133682251
iv7BvLBz8MI,0.0,neutral,0.8780527710914612,neutral,0.8363831043243408
q1fdIP_KyL0,0.0,neutral,0.9301935434341431,neutral,0.9597147107124329
qAp7n2uc5bE,-0.34,negative,0.7048673033714294,positive,0.634894609451294
gMcJGnypBuQ,-0.2023,neutral,0.6441941857337952,neutral,0.8338336944580078
b74F56Unc9Q,-0.5719,negative,0.7958250641822815,neutral,0.831230103969574
ynBQvMESMvk,0.4767,neutral,0.9260551929473877,neutral,0.6962918639183044
tTeRofqTdlg,0.0,neutral,0.7990191578865051,neutral,0.856349766254425
Vol30dTcOQQ,-0.3182,neutral,0.5897492170333862,positive,0.7322400808334351
VTeMFnhJjWw,0.3612,negative,0.5998681783676147,neutral,0.6826668381690979
IrJ-UlN8sPk,-0.7506,negative,0.9256160855293274,neutral,0.5758242011070251
xVx7B6o0Fno,-0.0772,negative,0.8997665643692017,neutral,0.8439849019050598
-3ol1aUN_Go,0.34,negative,0.5611538290977478,negative,0.684678316116333
aE9mTr2uI10,0.0,neutral,0.8174868822097778,neutral,0.8192753791809082
HTK6WB8qOSs,0.0,neutral,0.6134296655654907,neutral,0.5309132933616638
ic2C30ElCSY,0.0,neutral,0.8764455914497375,neutral,0.7670534253120422
E3_euRauzwo,0.0,neutral,0.923485517501831,neutral,0.6233866214752197
KBnsuTcfWeQ,-0.5267,negative,0.5502843856811523,neutral,0.901688277721405
flhGGq3TASo,0.0258,neutral,0.9253549575805664,neutral,0.8100246787071228
ift5nxcSrII,-0.5267,neutral,0.7307087182998657,neutral,0.6970950365066528
DRqUQjyCXJQ,0.4588,neutral,0.5013489127159119,neutral,0.8128496408462524
rGdm386TRnY,-0.4767,negative,0.5214146375656128,neutral,0.8722051382064819
prXpsfTa__0,-0.6249,negative,0.6431950926780701,neutral,0.7803778052330017
JiUxGeYBS4U,-0.128,neutral,0.6243873238563538,neutral,0.7128691673278809
obCgE_6g21s,-0.5267,negative,0.5392433404922485,negative,0.5475290417671204
ceeuHC_xPKA,-0.5267,neutral,0.8071230053901672,positive,0.6773061752319336
atLs7UAzytM,0.0,neutral,0.8965955376625061,neutral,0.7123233079910278
LhYZfh6aqls,-0.5267,negative,0.8067041039466858,neutral,0.8404799699783325
Z6cSu9oT6fs,-0.5106,neutral,0.6604980826377869,neutral,0.6421741843223572
pkjZl-3nA80,0.0,neutral,0.7775550484657288,neutral,0.9517127275466919
eh1LHbDXMQQ,0.0,neutral,0.707639753818512,neutral,0.7587887048721313
IvOFVzfc-k0,-0.6705,negative,0.8255510330200195,negative,0.7685601711273193
zfcB2q0_hAI,0.0772,negative,0.587060809135437,neutral,0.8877191543579102
hGP01scixAI,0.0,negative,0.5632897019386292,neutral,0.8805898427963257
ty7jrPYhdN4,-0.4215,negative,0.8695135116577148,neutral,0.9552021026611328
nCrZcmRoNZI,-0.5267,negative,0.7540770769119263,neutral,0.8533170223236084
4lg6cZmfpeM,0.0,neutral,0.7995191216468811,negative,0.6737580299377441
_iQsr3Z3Xx4,-0.5267,negative,0.6783766150474548,neutral,0.8633536100387573
_aWKftVlHac,0.0,negative,0.5041670203208923,neutral,0.888228714466095
jf6V2CYhKvc,0.0,neutral,0.5598446726799011,neutral,0.58827143907547
kaxFSYlqKlc,-0.5267,negative,0.5456461310386658,positive,0.6133880615234375
