video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
_g4vy7H8bdo,0.0,neutral,0.8250476121902466,positive,0.8108023405075073
WLoPNgIp6go,0.4588,positive,0.9054732322692871,positive,0.8250354528427124
Wz6DrQeQ5rI,0.0,neutral,0.8453726172447205,neutral,0.8304080963134766
HflVmQ20oUM,0.0,neutral,0.8216955661773682,positive,0.976374089717865
aPflB7_XXaY,0.0,neutral,0.8554410338401794,positive,0.7534517645835876
QR7WjcRRz64,0.4404,positive,0.6962655782699585,neutral,0.6001959443092346
Tb07GjcEug8,0.0,neutral,0.662994384765625,positive,0.6760518550872803
I-9UxsWEi2k,0.0,neutral,0.7451573014259338,positive,0.8494336009025574
9StwCFJ38Sc,0.0,neutral,0.5242605805397034,neutral,0.8548066020011902
BkFlRIDtzUY,0.0,neutral,0.6278006434440613,positive,0.9223134517669678
Uw4sNuF8zSI,0.0,neutral,0.7443427443504333,neutral,0.8844937682151794
jRfq9RbCD_Y,0.0,neutral,0.7692195177078247,neutral,0.6409454345703125
yS22GxsrHAY,0.0,neutral,0.8326139450073242,positive,0.9540714025497437
WPPVeyeM7Tg,0.4588,positive,0.9089150428771973,positive,0.609537661075592
36lAV8mibOE,0.7003,neutral,0.5902209877967834,neutral,0.507742702960968
cd4fYncwbj4,0.0,positive,0.6096062064170837,positive,0.7647108435630798
IPzhcBk0two,-0.296,neutral,0.723871111869812,positive,0.7692991495132446
VK_MBnAi_hU,0.0,neutral,0.7335299849510193,positive,0.6559074521064758
Lw0nZEw8IIk,0.0,neutral,0.7018101811408997,positive,0.9564404487609863
yC_nGu5Luh8,0.0,neutral,0.6981196999549866,positive,0.9633271098136902
0KDPsNuJXw4,0.7184,positive,0.8999954462051392,positive,0.8072885274887085
rznC52oPBuY,0.4588,positive,0.9095025062561035,positive,0.9799302816390991
KJSXX4msf-U,0.0,neutral,0.7389357089996338,positive,0.939651370048523
I9iagX6d0Og,0.2732,positive,0.7096230983734131,positive,0.7327499389648438
L9f-RQC8LTo,0.0,neutral,0.8470457792282104,positive,0.8911654353141785
3DxnjCbuips,0.0,neutral,0.738265335559845,neutral,0.6543984413146973
hLB6vQuB9ag,0.5994,neutral,0.5380938053131104,positive,0.9407334923744202
4BFzt5i1jXA,0.2732,neutral,0.5029358267784119,positive,0.9593973755836487
mT9Vbb7WDMo,0.0,neutral,0.8273786902427673,positive,0.5545246601104736
Vs9YUUhBQGg,0.0,neutral,0.7030375003814697,positive,0.9521910548210144
2QM8f4TX3vE,0.7184,positive,0.9347808957099915,positive,0.8525970578193665
oQmDk8Z2IMs,0.2732,neutral,0.5050119757652283,positive,0.9831994771957397
QewZR7474h4,0.0,neutral,0.7710831165313721,positive,0.711405873298645
Td_BpE4DDXA,0.0,neutral,0.5578429102897644,positive,0.5056803822517395
6FBKAzSs7Pg,0.4588,positive,0.6532770395278931,positive,0.9719264507293701
RG5BEoejrJw,0.0,neutral,0.7797074317932129,positive,0.9372543096542358
bgI8pqezB-c,0.0,neutral,0.8316396474838257,neutral,0.7550426125526428
_GC59u3-WuI,0.0,neutral,0.6518295407295227,positive,0.9806814789772034
yeTh-6e4AQM,0.0,neutral,0.9073389172554016,positive,0.9539548754692078
kTEP23tUQeM,0.0,neutral,0.6587975025177002,positive,0.9499581456184387
6T_-DiAzYBc,0.0,neutral,0.7699506282806396,positive,0.5610440373420715
r3DDO8n1NPY,0.0,neutral,0.5264726877212524,positive,0.8736435174942017
U57e8qDR6gc,0.0,neutral,0.8725594878196716,positive,0.5029082894325256
cfe6yuH4s_o,0.4404,positive,0.5484297871589661,positive,0.9383493661880493
sGAmK4BxUMU,0.0,neutral,0.8239659667015076,neutral,0.594467043876648
sjU9tEobw78,0.0,neutral,0.5883097052574158,positive,0.8804591298103333
RKWCVehqGBg,0.4404,positive,0.6628623008728027,,
ou7NitF6gkU,0.0,neutral,0.7368791103363037,positive,0.8908525705337524
7TXEZ4tP06c,0.0,neutral,0.5555766820907593,neutral,0.5606458187103271
prfYjiYyCA8,0.0,neutral,0.6879231333732605,positive,0.9530065059661865
DN-7RsH2WWk,0.7003,positive,0.5368868708610535,neutral,0.8005873560905457
lSSYciuiKSA,0.0,neutral,0.5666380524635315,positive,0.9795899391174316
-6F5q_5HC3o,0.0,neutral,0.6645938158035278,positive,0.7200287580490112
UW6H5dAPuhY,0.4588,positive,0.8796464204788208,positive,0.956838846206665
qW2tHSfBsrI,0.4215,positive,0.8230949640274048,positive,0.7122638821601868
sx2fHwPpssc,0.0,positive,0.6939440965652466,positive,0.7647108435630798
zqNZ9df0tho,0.0,neutral,0.5772207975387573,neutral,0.5460538864135742
WoV4f1ncE7U,0.0,positive,0.5028333067893982,positive,0.8425251841545105
WLNpcmpeRek,0.0,neutral,0.6743777394294739,positive,0.6726979613304138
izTznw3IGuw,0.5719,neutral,0.7715893387794495,positive,0.7652652263641357
CaszZ2QdYQY,0.0,neutral,0.5013778209686279,positive,0.5211519598960876
azOnZ8H6E8g,0.0,neutral,0.6680393218994141,positive,0.6559074521064758
jSMKyNT73Uw,0.7003,positive,0.6782786846160889,positive,0.8042238354682922
GvAaVrEdsWQ,0.0,neutral,0.6731166243553162,positive,0.9590194225311279
s6RS_anFcZM,0.4404,neutral,0.8000123500823975,positive,0.9164125919342041
aau6xZgIu1A,0.5859,positive,0.969716489315033,positive,0.9592586755752563
14ArBXBdg_o,0.0,neutral,0.6307348012924194,positive,0.6419003009796143
CGXCyzcXsYk,0.6249,positive,0.9034736156463623,positive,0.964875340461731
TIgI6VWxPto,0.0,neutral,0.7413870692253113,positive,0.5073979496955872
zl9IgIp58uo,0.0,positive,0.6577911376953125,positive,0.8032077550888062
HCHe7BLnzpE,0.4404,neutral,0.5864658951759338,positive,0.9508644342422485
a1NT7aWr_ow,0.0,neutral,0.6164528727531433,positive,0.9695427417755127
S0Otk5ua9kw,0.7096,positive,0.877142608165741,positive,0.9384283423423767
PiJkRJgjFBs,0.0,neutral,0.5932262539863586,positive,0.9574519395828247
Q_dpP6MyWQA,0.0,neutral,0.8399564623832703,positive,0.9396669268608093
u6MtOor1aU8,0.743,positive,0.9773520827293396,positive,0.9592150449752808
6SKkS_1geZ0,0.4404,positive,0.47002553939819336,positive,0.6459625363349915
oufXsVM1oIQ,0.2732,neutral,0.664932906627655,positive,0.8997434973716736
cYaWGIvcOVY,0.5413,positive,0.8504772186279297,positive,0.5273370742797852
K-efsa6XdUs,0.4404,positive,0.8138330578804016,positive,0.8924124240875244
599uU5TSqnY,0.0,neutral,0.545809805393219,positive,0.9091591835021973
V95RFYztT20,0.0,neutral,0.720751941204071,positive,0.9658591151237488
eexXC3tDbfI,0.0,neutral,0.8493001461029053,positive,0.9423075914382935
