video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
2-lpCwVWYh0,0.0,neutral,0.8445244431495667,positive,0.5229812264442444
gwtIWzlC9S8,0.0,neutral,0.9273926615715027,positive,0.6863123774528503
yaR-hnlnkzs,0.5267,neutral,0.8522181510925293,positive,0.5687046647071838
8xLV733MjPo,-0.34,neutral,0.7658789753913879,positive,0.9316112995147705
8vgIHzGQfUQ,0.0,neutral,0.8742027878761292,neutral,0.9121490716934204
dtC7v9FJHp8,0.0,negative,0.49752524495124817,positive,0.8015449643135071
l712xEcltXA,0.0,neutral,0.8905786871910095,neutral,0.8561923503875732
ezzOH_tljEA,0.5267,neutral,0.7507197260856628,neutral,0.658768892288208
nmbwQqH6JnI,0.0,neutral,0.5065146684646606,neutral,0.5746551156044006
dUdp_MSKMwA,0.34,neutral,0.6421846747398376,negative,0.5425149202346802
XmnMLB7RxcQ,0.0,neutral,0.8610989451408386,positive,0.8569762706756592
kR8p5YuiCps,0.0,neutral,0.9286259412765503,neutral,0.6595207452774048
wsyr0SwLexI,0.6369,positive,0.6209521293640137,positive,0.9242332577705383
zDv2B606lvg,0.5106,positive,0.6635560393333435,neutral,0.6904985308647156
kXUnt4onpXc,0.0,neutral,0.765891969203949,positive,0.9554727077484131
o55vrpTwXB8,-0.8074,negative,0.6317164301872253,positive,0.705361545085907
4dESmtswQ58,0.5106,positive,0.6211751103401184,negative,0.716056227684021
aIp1i3TdbzU,0.0,neutral,0.9335415959358215,neutral,0.6126053333282471
sNRcVXkZjWM,0.0,negative,0.6049163341522217,neutral,0.4695872962474823
6Yn4SX3H6hU,0.0,neutral,0.5720637440681458,positive,0.6522369384765625
UfXRrCQbgKE,0.5106,positive,0.8102476596832275,positive,0.7436026930809021
1PyZXJukPsg,0.0,neutral,0.8592231869697571,neutral,0.6077802181243896
JbeFiCMlsiM,-0.5719,negative,0.6856005191802979,positive,0.6252403855323792
_l-urjDAXgU,0.0,neutral,0.6224931478500366,positive,0.8021472692489624
BrtnK7vXUuY,0.1027,positive,0.5762679576873779,positive,0.8983817100524902
Omj10ulxn28,0.0,neutral,0.8561621904373169,neutral,0.76131671667099
Mn3ogxx0rVg,0.0,negative,0.5448784828186035,negative,0.693437933921814
mwsPXlNtlRc,0.3612,neutral,0.8827325105667114,positive,0.9846020936965942
aGXCHTq4jig,0.0,neutral,0.7116897106170654,neutral,0.8412933945655823
QpWd7J9oT40,0.0,neutral,0.6381555199623108,negative,0.4310723841190338
dKx85DsVxWI,0.5106,positive,0.5535032749176025,positive,0.8930796384811401
Q6EgH8VZFt0,0.7469,neutral,0.523455023765564,neutral,0.6894423961639404
C1YxrkEwcn0,0.0,neutral,0.8180586099624634,neutral,0.8210651874542236
4FWTDWFnDhc,0.0,neutral,0.913163423538208,neutral,0.8407440781593323
-pwcrfB0ALM,0.0,neutral,0.679912269115448,positive,0.9542050957679749
QaKXa-8usbM,0.0,neutral,0.8809381127357483,neutral,0.8499958515167236
YLQGucRN89Y,-0.4576,negative,0.6444150805473328,positive,0.9824756383895874
3M1HCcjsQhQ,0.0,neutral,0.8846794366836548,neutral,0.8643367886543274
YV-576jC1BU,0.0,neutral,0.5633578300476074,positive,0.7072381377220154
dBBNp2kk6V4,0.0,neutral,0.726198136806488,neutral,0.850266695022583
FsuvimkuckQ,0.0,neutral,0.8548835515975952,neutral,0.6926365494728088
usJSDPZL5ho,0.0,neutral,0.8832907676696777,neutral,0.718201756477356
SOfXjK7NgII,-0.0516,neutral,0.6160871982574463,positive,0.9172526001930237
dSf-tM_HtPI,0.0,neutral,0.728900671005249,neutral,0.773138165473938
MR9q4IQhyyE,0.0,neutral,0.7110087275505066,neutral,0.6349852085113525
OXhcfUptAtw,0.0,neutral,0.8378632664680481,neutral,0.9353413581848145
-XsOZFecEH4,0.0,neutral,0.5306394100189209,neutral,0.64693284034729
GJO7WZSBgGs,0.0,neutral,0.6360862851142883,neutral,0.9211022257804871
nNIU1jFD6M4,0.0,neutral,0.8842903971672058,neutral,0.8755267262458801
wnRGuyDcNyc,0.0,negative,0.8290266394615173,positive,0.9688491821289062
PudNeMfDrHQ,0.0,neutral,0.8035911321640015,positive,0.6590399146080017
ym_JxcFMIlE,0.8402,neutral,0.562018871307373,positive,0.9541078805923462
dZ_QAWmoeGw,0.0,neutral,0.9169086217880249,neutral,0.9018514156341553
eqZ_E9nKdoM,0.0258,neutral,0.7883459329605103,positive,0.9459679126739502
Fij6CTrMAFc,-0.0258,neutral,0.5324405431747437,neutral,0.7427106499671936
PuM2mVuztFY,0.7506,neutral,0.706752359867096,negative,0.4747656285762787
MSmI7JaGX0E,0.0,neutral,0.8651244044303894,positive,0.5069464445114136
86DqjR5iP5k,0.5106,positive,0.8078969120979309,positive,0.5126718878746033
vRDMZ_xw7e0,0.0,neutral,0.8743165135383606,neutral,0.8340839147567749
pC-fqGOSSUQ,0.6369,positive,0.503897488117218,positive,0.43292510509490967
QB9cMklPgnM,-0.6486,neutral,0.6983228325843811,positive,0.8028950095176697
cIY95KCnnNk,0.4588,neutral,0.8409767746925354,positive,0.8531615734100342
Phc7yOd1SsM,0.0,neutral,0.8148229718208313,neutral,0.8792039752006531
lHop2uWMaQ4,0.0,neutral,0.9244135022163391,neutral,0.7831278443336487
-HTYHimC3BQ,-0.4404,neutral,0.8977113366127014,neutral,0.6756240129470825
2u7hOy3JLVE,0.34,neutral,0.9243236780166626,positive,0.5449414253234863
7JoCgGJGJ7Q,0.0,neutral,0.8372335433959961,neutral,0.7348208427429199
YPckkXgc7oc,0.0,neutral,0.7899256944656372,neutral,0.8660136461257935
NjjlGmDI0xM,0.802,positive,0.5387300252914429,neutral,0.8468777537345886
zfMJ3jX52o8,-0.3818,neutral,0.8329343795776367,negative,0.7567596435546875
VY-Ewukt8tU,0.0,neutral,0.927089512348175,positive,0.9723905324935913
CvPnthTC1WQ,0.0,neutral,0.7463075518608093,neutral,0.530327558517456
uMMJbbjR4b8,-0.3612,neutral,0.9186016917228699,neutral,0.6908255815505981
-GKZis4ihzo,-0.5994,neutral,0.6705819368362427,negative,0.6686311960220337
5TlneyfVz-M,0.0,neutral,0.7811031341552734,neutral,0.7895727753639221
Wq44Oe7T30E,0.7783,positive,0.9405768513679504,positive,0.6164860129356384
LKCXvocFzcQ,0.0,negative,0.5213550925254822,neutral,0.8789418935775757
dNTUVVXUlSY,-0.5106,neutral,0.5599074959754944,positive,0.411368727684021
POQfESbt5U8,0.0,neutral,0.7903226017951965,neutral,0.4246915280818939
ncbo-9h1xLQ,0.128,negative,0.43625932931900024,negative,0.44426241517066956
oSiIHal1WY0,0.0,negative,0.5609356164932251,positive,0.7129898071289062
F9SV-BHXq6o,0.0,neutral,0.8594435453414917,neutral,0.8542236685752869
1ccHS6Ws-Xk,0.0,neutral,0.747977614402771,neutral,0.771369457244873
0Bt-JZSVWmk,-0.5927,neutral,0.728469967842102,positive,0.9246032238006592
b3d8wgZ9C-Q,0.0,neutral,0.9186117053031921,neutral,0.895975649356842
2gitsm-xnVw,0.0,neutral,0.6942973732948303,positive,0.7765549421310425
69rAYdEJbsg,-0.4767,neutral,0.8944015502929688,negative,0.7311743497848511
GDauqjE95hM,-0.128,positive,0.5614266395568848,positive,0.7385057210922241
Dp4BrNvfdHU,0.0,neutral,0.8841511607170105,neutral,0.7754637002944946
1JSjZqV-YK8,0.0,positive,0.5321171283721924,neutral,0.6609197854995728
jzZrvX1xnh8,0.0,neutral,0.8742513656616211,neutral,0.8845081329345703
TDA3lOXr4uY,0.0,neutral,0.8714736700057983,neutral,0.7218272686004639
ptdGvoY0syI,0.0,positive,0.5747766494750977,neutral,0.6263093948364258
x7h_gT6d9Sg,-0.296,negative,0.8242082595825195,negative,0.6228364706039429
jKb8UZDycAI,0.5106,positive,0.7701192498207092,positive,0.606481671333313
g28JsG2SrZc,0.0,neutral,0.898941159248352,neutral,0.7717322707176208
jZW9Y5-MIAY,-0.34,neutral,0.894900381565094,neutral,0.8594822883605957
5H8d0Iayix8,0.0,neutral,0.8721989393234253,neutral,0.8343716263771057
qzIkmPx9NTs,0.0,negative,0.7055820822715759,positive,0.9197116494178772
dThA6_CFRq4,0.0,neutral,0.6169543862342834,positive,0.9519305229187012
qP9tvl0-lzM,0.0,neutral,0.7094699144363403,neutral,0.549866259098053
Q3K3Prr9hdM,0.0,neutral,0.797518253326416,neutral,0.5713958740234375
FYQkPHLum34,0.3919,neutral,0.8397950530052185,neutral,0.8568894863128662
zk0Qbmk5C5M,0.0,neutral,0.5510677695274353,neutral,0.522226095199585
Nvrt2KlVv9Y,-0.5267,negative,0.8574946522712708,neutral,0.6298978924751282
tbDTotvxpL4,0.6369,neutral,0.8109102845191956,positive,0.9522806406021118
mHnNsGJdh7Q,0.0,neutral,0.8091899156570435,positive,0.48890769481658936
LIaGA-77Cl0,0.0,neutral,0.5104970335960388,neutral,0.5757017731666565
peinGXjSO4I,0.0,neutral,0.8486024141311646,positive,0.8016360998153687
he4YGWH3E10,0.5719,positive,0.6837594509124756,positive,0.5937573909759521
bgUh1yTUeZw,0.0,neutral,0.8603983521461487,positive,0.8098071217536926
kQCXo6rGI8o,0.2023,neutral,0.8911763429641724,positive,0.9738698601722717
uAekYuDHkms,0.4005,neutral,0.817513108253479,negative,0.34403371810913086
bPEH4y1xC5A,0.0,neutral,0.5981972813606262,neutral,0.509148359298706
hxPmISV7ACQ,0.0,negative,0.651789128780365,positive,0.9776402711868286
