video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
1aP7FE0ws0s,0.4215,neutral,0.8214762806892395,negative,0.5999394059181213
46CAKyyObls,0.0,negative,0.8032799363136292,negative,0.6444427371025085
DQw5NtBPll4,0.0,neutral,0.7043837904930115,neutral,0.6997303366661072
Q7kPSzYsR6Y,0.0,neutral,0.6749804615974426,neutral,0.7780801653862
nJESuhKk_zM,0.0,neutral,0.8573835492134094,neutral,0.7420708537101746
CSJKzhvx8nU,-0.5859,neutral,0.5359710454940796,neutral,0.7431032657623291
lH-m_-kzvvo,0.0,neutral,0.697723388671875,negative,0.5669142603874207
0IICuw38zE4,0.4019,neutral,0.8694154620170593,neutral,0.8694154620170593
YLIS68YfMYU,0.0,neutral,0.9263091087341309,neutral,0.9330868721008301
v62C-riEZ0I,-0.6124,negative,0.751308023929596,neutral,0.8656734824180603
cHhiDXrk5Do,0.0,neutral,0.6669557690620422,neutral,0.7364017367362976
HCWMHTl9ux4,0.0,neutral,0.7026008367538452,neutral,0.7435687184333801
hnxDJKheI44,-0.2732,negative,0.5713367462158203,negative,0.7350179553031921
dWgWP-EU-Gw,-0.6908,neutral,0.8241260647773743,neutral,0.8873661756515503
cIEuYflHuTc,0.0,neutral,0.8901309967041016,neutral,0.7084027528762817
QtWP0KDx2hA,0.0,neutral,0.5747615694999695,neutral,0.751004695892334
LkJAHFJSDto,-0.4215,negative,0.8225463628768921,neutral,0.6050800085067749
wmoxE1sJc1c,-0.4019,negative,0.6188485026359558,negative,0.5589715838432312
Lg3Yztn22R8,0.0,neutral,0.589183509349823,negative,0.721996009349823
eXlG93Tz8_g,-0.296,neutral,0.6481258869171143,neutral,0.5118415951728821
i_SpWzv2cVw,-0.5267,negative,0.665691614151001,neutral,0.8328713774681091
MXDP27O54_Y,-0.2263,neutral,0.5781816840171814,neutral,0.911214292049408
A1F6-OMmufM,0.0,neutral,0.6082980036735535,neutral,0.6727824807167053
clgYLEM-hG0,-0.2584,negative,0.6782598495483398,neutral,0.7768535614013672
fjSID4CLRrE,0.0,neutral,0.9178844094276428,neutral,0.553276002407074
GPBagXouCvU,0.0,negative,0.6475765109062195,neutral,0.7738574743270874
2NAhl4Hi_LE,0.0,neutral,0.9327967166900635,neutral,0.7742758393287659
53m4RlBzhOk,-0.2263,negative,0.6353172659873962,neutral,0.5043045878410339
T6YGxCkS3BM,-0.3612,neutral,0.6343675851821899,negative,0.8031429648399353
61EqSsVnm5w,0.0,neutral,0.5397095680236816,negative,0.725002646446228
HA2DWMHgLnc,0.0,negative,0.6882237792015076,negative,0.6309351921081543
3qEno6P6PSQ,0.0,neutral,0.5372023582458496,negative,0.6766993999481201
4IMDmpYkY-E,0.0,neutral,0.8216358423233032,neutral,0.8445196747779846
L-KLjB_Olko,0.0,neutral,0.8511540293693542,neutral,0.4958462715148926
mt6-aSIX2Bk,0.0,neutral,0.9195176959037781,neutral,0.9273032546043396
bI2vhCV8JZw,0.0,neutral,0.9014633893966675,neutral,0.7640496492385864
3gWhxI5LqU8,0.0,negative,0.5930611491203308,neutral,0.6164975762367249
VO-sIk1htVQ,0.0,neutral,0.7953258752822876,neutral,0.935401201248169
L7ExnUvqxpw,0.0,neutral,0.6673973202705383,neutral,0.6673973202705383
hvOKWeW_Fog,0.4404,negative,0.8147290349006653,neutral,0.7092955708503723
jV20dWObhBY,0.0,neutral,0.9236242771148682,neutral,0.8556364178657532
rpcMwiTx86w,-0.2263,neutral,0.49107927083969116,negative,0.7217655181884766
oULMv-bopN4,0.0,neutral,0.6946513056755066,neutral,0.9331867694854736
cUV8h7f-mAg,0.0,negative,0.634673535823822,negative,0.571135938167572
S5Xzagfvv-g,-0.5859,negative,0.6108579635620117,neutral,0.9073110818862915
otiDjYtQlgE,0.0,neutral,0.6444211602210999,,
QTCmkIxve0c,-0.5106,negative,0.8815986514091492,neutral,0.7166640162467957
69OFP3K-BUI,-0.4877,neutral,0.6307867169380188,negative,0.5659116506576538
KmihqVmKGT4,0.0,negative,0.5520772337913513,neutral,0.7494533658027649
q6ydDq4878c,-0.5267,neutral,0.7439029812812805,neutral,0.8818659782409668
onjEieXFYgs,0.0,negative,0.7698413729667664,,
yYtxxMX9-jo,0.5859,neutral,0.8867897391319275,positive,0.5761891603469849
FGY6K3lahBA,-0.4767,negative,0.5136642456054688,neutral,0.9346569776535034
HzQycpY4RqU,-0.6808,negative,0.8334821462631226,negative,0.844916582107544
AL3S_1x5_uA,0.0,neutral,0.9340017437934875,,
3KO8iVBic-0,0.0,neutral,0.8941608667373657,neutral,0.8941608667373657
jCuSsbsZsSs,-0.5859,negative,0.8851933479309082,negative,0.6322081685066223
y8-v3BkwmJU,0.0,neutral,0.9179304242134094,positive,0.6020563840866089
1rrjJyTYbWI,0.0,neutral,0.904327392578125,neutral,0.914972722530365
LkH2r-sNjQs,-0.5423,negative,0.8789282441139221,negative,0.507641077041626
72QdD58JiUs,-0.2263,negative,0.6146891117095947,neutral,0.7859603762626648
-v17_7ojPNg,0.0,neutral,0.9134150147438049,,
4Bol3Cdln5g,0.0,negative,0.5315901041030884,neutral,0.8700516223907471
pjKXvqSNIkk,-0.5859,neutral,0.5624469518661499,neutral,0.7180058360099792
Y15D19usS0g,0.34,neutral,0.8949979543685913,neutral,0.9516381025314331
svEuG_ekNT0,0.0,neutral,0.9499696493148804,neutral,0.86622554063797
ijjwS6h-PyU,0.0,negative,0.8032799363136292,negative,0.6346185207366943
qTGrNAw8Ekk,-0.3612,negative,0.8707219362258911,neutral,0.642173171043396
PDFzO_X9vo4,0.0,neutral,0.48609480261802673,neutral,0.7675613164901733
YSreS7_zX7E,0.0,neutral,0.9287440180778503,,
vPriOpIek0E,-0.5859,negative,0.5165775418281555,negative,0.5205665826797485
UeRkdZz_Clk,0.0,neutral,0.6718706488609314,neutral,0.5668583512306213
oKyJas9DShE,0.0,neutral,0.5122717022895813,neutral,0.9157173037528992
HTc3LRLM8gU,0.0,neutral,0.8855750560760498,neutral,0.8936009407043457
rJI_cwAt9y0,0.0,neutral,0.9316051602363586,,
90O-q7dgS-I,0.0,neutral,0.618857741355896,neutral,0.7372223138809204
zEWYhRYshK0,0.1027,neutral,0.7567312717437744,neutral,0.8873767852783203
SJZItdQOR1s,-0.4215,negative,0.7375063896179199,neutral,0.7354829907417297
xQmfLDeghpI,-0.4019,negative,0.813390851020813,negative,0.6571215391159058
yj6KpT23UnQ,0.0,neutral,0.8486884236335754,neutral,0.9004207849502563
ofZOWzd4YjE,0.4939,positive,0.5660545825958252,neutral,0.8796617984771729
cOVYUkLh8Qw,0.4939,neutral,0.9257708787918091,neutral,0.8701247572898865
mQsNkt9yuKI,0.0,negative,0.8862651586532593,neutral,0.7097455263137817
q2VRcpP1I1s,0.0,neutral,0.8036513328552246,neutral,0.9174260497093201
BGdIHlqJAU8,0.0,neutral,0.9358863830566406,neutral,0.856739342212677
dRjdkTcqizQ,0.0,neutral,0.6245210766792297,neutral,0.8832944631576538
2pVwt3-RZxI,0.0,neutral,0.5573588013648987,neutral,0.5614132881164551
hNFueUCOQDc,0.0,neutral,0.7426964640617371,neutral,0.9155858159065247
HAl2JJjbu0c,-0.4767,neutral,0.8749229311943054,neutral,0.8646110892295837
jblC2Ooog2U,0.0,neutral,0.9448450207710266,neutral,0.9516160488128662
rscduTc3oys,-0.2263,neutral,0.6002284288406372,negative,0.5608941316604614
4g0TYwgfQOc,0.4717,negative,0.5797217488288879,neutral,0.6840469837188721
J8AHHbiic98,-0.5267,negative,0.5808110237121582,neutral,0.5325390696525574
MF62gzBoQuQ,0.0,neutral,0.8784024119377136,,
_QoThsSmMJA,0.0,neutral,0.9322367310523987,neutral,0.8314464688301086
Zgs3-_sXPsg,0.1027,neutral,0.8331557512283325,neutral,0.9182621836662292
mfb0D3P9org,0.0,neutral,0.779819905757904,neutral,0.5418643355369568
Si7dntPP3S4,-0.6486,negative,0.7907411456108093,neutral,0.49640917778015137
Q88so45WKjk,-0.7096,negative,0.815207302570343,neutral,0.37534427642822266
ZfenoKfibJE,0.0,neutral,0.9349147081375122,neutral,0.6705365180969238
GLgUG8lPHzE,0.0,neutral,0.9349147081375122,neutral,0.6996316313743591
t244U1TqPwE,-0.2263,neutral,0.8633553385734558,neutral,0.736091673374176
8ZxQ5GThciI,0.4939,neutral,0.6920782923698425,neutral,0.9199768900871277
IZotfTLCins,-0.2732,negative,0.5939262509346008,neutral,0.8353104591369629
41P0xr22SXQ,0.0,neutral,0.9264940023422241,negative,0.6958027482032776
SC9TvDX6R08,0.128,neutral,0.9218941330909729,neutral,0.5781074166297913
zAcR6qoNO9o,0.0,neutral,0.8397371768951416,,
s7scSfpwnqw,0.0,neutral,0.9471563100814819,neutral,0.6442809104919434
y62k3eFoMZc,-0.4939,negative,0.7812995910644531,neutral,0.7822757959365845
augKOxUZWE8,0.0,neutral,0.8533728122711182,neutral,0.9508098363876343
8hKXl7KD2m0,-0.6369,negative,0.5446224808692932,neutral,0.729202151298523
ZegSmm9Jkmo,0.0258,neutral,0.6545864343643188,neutral,0.7066099047660828
saWPdEDa_R8,0.4215,neutral,0.8542017340660095,neutral,0.6045647263526917
UhRBX9oYz1A,-0.2263,neutral,0.598767876625061,negative,0.5595901608467102
x0ARaJQQbas,0.0,neutral,0.8617717027664185,neutral,0.6308460831642151
P5vwrzaQOUQ,0.0,neutral,0.9349147081375122,neutral,0.6922163963317871
TffQa4KGeuo,0.0,neutral,0.8139169812202454,positive,0.6538339853286743
moDwlGWjGe8,0.0,neutral,0.8220048546791077,neutral,0.5594376921653748
igWKPlD5MiI,-0.296,neutral,0.6544197201728821,neutral,0.6331896781921387
40o4ONuR3mA,0.0,neutral,0.5122717022895813,negative,0.7313966155052185
N2b5Vh3KF4A,0.0,neutral,0.5875900983810425,neutral,0.6266958117485046
mizD483gFxw,0.0,neutral,0.7717263698577881,neutral,0.8353196978569031
JaxisLq4krg,0.0,neutral,0.7214192748069763,neutral,0.9173568487167358
pT_bX9rkqvg,0.0,neutral,0.8796570897102356,neutral,0.8945863842964172
5qWt1wSUMLg,0.0,neutral,0.5917310118675232,,
DQDfAQo20k8,0.0,neutral,0.9349147081375122,neutral,0.7026495933532715
HK8d3cUXMGc,0.0,neutral,0.9168993830680847,neutral,0.8681482076644897
6Z8cRXpuQDM,0.0,neutral,0.7374618649482727,neutral,0.9475642442703247
guS4-iShCNQ,0.4404,neutral,0.6099904179573059,neutral,0.6944138407707214
UJdTEvhXELA,-0.3182,negative,0.6650873422622681,neutral,0.804067075252533
Q5FNKoQWDHE,-0.1531,neutral,0.8307178616523743,negative,0.7256491780281067
ryEwPqRMFXU,-0.5423,neutral,0.6667209267616272,neutral,0.6197126507759094
S8flK6wE8Cg,-0.8442,negative,0.5797005295753479,neutral,0.6299641728401184
9AhucgvQzGI,0.0,negative,0.7721582055091858,neutral,0.5635887980461121
