video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
PK_iBYSqEsc,0.0,negative,0.5059472918510437,neutral,0.8840672373771667
7ZiMG84hws0,-0.765,negative,0.7207209467887878,neutral,0.6489187479019165
Xhv5qbjICB4,-0.8481,negative,0.7196831703186035,neutral,0.8524052500724792
9U82qnmyaig,-0.2023,negative,0.6724057197570801,neutral,0.7634232640266418
qXYpqJvjekM,0.0,neutral,0.9367993474006653,neutral,0.7235426306724548
oCPVNLLo-mI,-0.4939,negative,0.5638876557350159,neutral,0.9509246945381165
FeasKVBFySw,0.0,neutral,0.8756861090660095,neutral,0.8116949796676636
ZnneC0tviTE,-0.4588,neutral,0.9389331340789795,neutral,0.9018828272819519
OQk5Qw8hHGA,-0.4939,neutral,0.6981219053268433,neutral,0.9508274793624878
4LFZA0Rx1gg,0.0,neutral,0.5601231455802917,neutral,0.5115813612937927
vzInIjD6nKw,0.0,neutral,0.729265034198761,neutral,0.8999477028846741
SMDkvJRHaNM,-0.1531,neutral,0.896672785282135,neutral,0.7300613522529602
uO9wpQ6b2Yw,-0.5267,negative,0.4881434142589569,negative,0.8004383444786072
3HbD_Q6kmh8,0.0,neutral,0.6181344985961914,neutral,0.9000754952430725
Y2erDTPtsBI,0.0,neutral,0.8118278980255127,neutral,0.5135927200317383
EEogeIIOJzU,0.0,neutral,0.8540791869163513,neutral,0.9493473768234253
ieIFtjnBfJU,0.0,neutral,0.7831974625587463,neutral,0.7603638768196106
GySgEL4NRFY,-0.4404,neutral,0.5124443769454956,neutral,0.533860445022583
VAkTbyENZ5s,-0.4939,neutral,0.6223838329315186,neutral,0.8477765917778015
K0Cxfc5Whqk,0.0,neutral,0.9413044452667236,neutral,0.94607013463974
bEAwYkvZ5og,0.0,neutral,0.6512451171875,neutral,0.5317059755325317
sBciZFE8lAw,0.0,neutral,0.8625756502151489,neutral,0.8779325485229492
