video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
YE24PEPxBgI,0.0772,neutral,0.6332827210426331,neutral,0.8277715444564819
QtjY-SsjBZY,-0.0258,neutral,0.7039942741394043,negative,0.5841624736785889
ijayrVdrgNo,-0.6908,neutral,0.7150751352310181,neutral,0.8234499096870422
Q0tEGo7ueNs,-0.8442,negative,0.681481122970581,negative,0.6518602967262268
JvpZm0QAKLc,-0.8074,negative,0.7145026922225952,neutral,0.8158178329467773
bkLgBdzu-78,-0.5267,negative,0.6262300610542297,neutral,0.7993002533912659
hDgY3w-nIFc,0.0,neutral,0.6807153820991516,neutral,0.9174886345863342
zXAXgSVvH8Q,0.0772,neutral,0.9078990817070007,negative,0.6450574398040771
gPFWLP9_R3k,-0.1531,neutral,0.8865945935249329,neutral,0.783036470413208
jUQu5TlgLjY,-0.6597,negative,0.7769417762756348,negative,0.6553968191146851
1r-u7FNUtXQ,-0.1531,neutral,0.9362724423408508,negative,0.6903711557388306
G4PrvVfa6dE,-0.0258,neutral,0.6783068180084229,neutral,0.9397236704826355
FVGlTtyDQfY,-0.1531,neutral,0.6023250222206116,negative,0.6461910009384155
jMiewX97mWY,-0.2263,neutral,0.7457296252250671,neutral,0.7657883763313293
R53p6s4oWKU,-0.5574,negative,0.7117579579353333,neutral,0.8395662307739258
iGlcM2J90hE,0.0,neutral,0.826213538646698,negative,0.5512650609016418
XQHa2aXTHrI,-0.5574,negative,0.7580616474151611,neutral,0.7155007719993591
_SmquvgWVaE,-0.1531,negative,0.6669585108757019,negative,0.7304748296737671
ldISsPXTnI8,-0.0258,neutral,0.77508544921875,neutral,0.8732041120529175
Ve8S0rGd9-c,-0.886,negative,0.7782789468765259,negative,0.8343309760093689
s2hXoPMznfE,-0.0258,neutral,0.8893455862998962,negative,0.7727524042129517
LoJTAZjlmHk,0.0,neutral,0.873140811920166,neutral,0.7419154047966003
GG1GB7bZkI8,-0.6249,negative,0.6908923387527466,neutral,0.827407956123352
JeRrxj8dTuQ,-0.5994,neutral,0.5773977637290955,neutral,0.5382142066955566
E0e99w2sCzA,-0.296,neutral,0.6153739094734192,neutral,0.8345468640327454
aKUV0E83LjU,-0.8074,negative,0.6650744080543518,neutral,0.6863029599189758
ovFPHKjIQWs,-0.5574,negative,0.6263589262962341,neutral,0.79156094789505
0d_AEd1UelA,-0.296,negative,0.5067440867424011,neutral,0.8345943689346313
Rn-nZWhjOXo,-0.7964,negative,0.5829187035560608,neutral,0.5637363195419312
6RcPYARmhqE,0.0,neutral,0.5881871581077576,neutral,0.6084063649177551
MyCnSXFslHo,-0.3612,neutral,0.8921964168548584,neutral,0.721819281578064
eaml9K08OyY,0.0,neutral,0.8215762376785278,negative,0.7127576470375061
GAY-oQBey90,-0.6705,negative,0.5714841485023499,neutral,0.7207388877868652
1CjE7J4ig_4,0.34,neutral,0.8335949182510376,neutral,0.9244880676269531
bdvVfuLMnDY,0.0,neutral,0.9210057854652405,neutral,0.8176624774932861
RUuD1TH-kbg,-0.6908,neutral,0.5602461099624634,neutral,0.9061643481254578
yrWdCQiabV4,-0.743,neutral,0.6741781234741211,neutral,0.849410891532898
OZqvslc_ZMc,0.1531,neutral,0.8892832398414612,neutral,0.624052107334137
cmYACEAFb8I,-0.7269,negative,0.5406979918479919,neutral,0.5557478666305542
cPdjMTauo3Y,-0.1531,neutral,0.8857651948928833,negative,0.496176153421402
TfDpyyMwCik,0.0,neutral,0.8699037432670593,neutral,0.8236145377159119
G7AuKw-yo8E,-0.8126,negative,0.8710492849349976,neutral,0.6555171012878418
G8q0B7nR-ns,0.0,neutral,0.5956391096115112,neutral,0.9486805200576782
h94DMw6Xmk8,0.0,neutral,0.9305411577224731,positive,0.5722607374191284
MdZESZq6HKE,0.0,neutral,0.9501587748527527,neutral,0.9388327598571777
55wLozgej4g,-0.5209,negative,0.6644598245620728,negative,0.6040892004966736
Zalzp1alNQw,-0.1531,neutral,0.8991690874099731,positive,0.8276735544204712
sBcRjJ_zgQA,0.0,negative,0.6509992480278015,neutral,0.8303801417350769
jXsuc1vtnBA,-0.4019,neutral,0.9218571782112122,negative,0.8031954765319824
NuXsvGVqegA,-0.34,neutral,0.8554089665412903,neutral,0.8477036952972412
sltDtWQOQQM,0.0,neutral,0.8317677974700928,neutral,0.8445429801940918
Y5rxe-tRYkQ,0.0516,neutral,0.8054383993148804,negative,0.5415167212486267
Nd67a5uOMKA,-0.6705,negative,0.4971393346786499,neutral,0.8433137536048889
XUlwwDgKOnM,0.0,neutral,0.903719961643219,neutral,0.9520456194877625
Vjp5Tcgxn7k,0.0,neutral,0.7916451692581177,neutral,0.6118941307067871
gTK_q2O0zZ0,0.0,neutral,0.9148953557014465,positive,0.5612801313400269
kWHj4LzMiak,0.0,neutral,0.9418826103210449,neutral,0.590547502040863
tbe82uw9Hms,-0.4215,neutral,0.7768434286117554,neutral,0.5201250314712524
hvrvXHMU5ZY,0.0,neutral,0.9551676511764526,neutral,0.8189778327941895
