video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
NsL25DB5fKk,0.5574,positive,0.5515028834342957,positive,0.641577959060669
8k9WEavbluw,0.34,neutral,0.9173577427864075,positive,0.8697395920753479
SdfFeqOZfiY,-0.5935,positive,0.9790357947349548,neutral,0.6354068517684937
S64ZJIBaTgQ,0.0,neutral,0.7689688205718994,positive,0.5386189818382263
INPDe049R4Q,0.0,neutral,0.6405906081199646,positive,0.9388774633407593
JHfyDHwbSpo,0.0,neutral,0.49250558018684387,neutral,0.5551329851150513
7q85DbACGx8,0.0,neutral,0.6720385551452637,positive,0.6242457628250122
-H4LoEIGVpQ,0.0,neutral,0.7039768695831299,neutral,0.8295993208885193
Cl-FhjoKGqQ,0.3612,neutral,0.5372611284255981,positive,0.9246829152107239
sfo6YI1yiuw,0.0,neutral,0.7682227492332458,neutral,0.8276327848434448
teKmZkXHOiE,0.3612,neutral,0.5762860178947449,positive,0.9745210409164429
Z_t0eO-62vc,0.8074,neutral,0.5346997380256653,neutral,0.8891496062278748
mfnZDPw6w8Y,0.0772,neutral,0.5891557335853577,positive,0.8352180123329163
QSnqWB7A800,-0.5267,negative,0.6772757172584534,negative,0.6772757172584534
7S6Q-fpJoeU,-0.296,neutral,0.9077113270759583,neutral,0.8427296280860901
GzaaMfZBSv4,0.0,neutral,0.8877672553062439,neutral,0.8417544364929199
P1LJLWOGcZk,0.8271,positive,0.9568297863006592,positive,0.8535210490226746
7yKlbhpmDTQ,0.3612,positive,0.5498590469360352,positive,0.827629804611206
UWHXyKP-Viw,-0.128,neutral,0.7733865976333618,neutral,0.5552360415458679
MWB2JIdANDI,0.0,neutral,0.5984851121902466,neutral,0.8973926305770874
y_LrnuwN5rk,-0.0772,negative,0.9104583263397217,negative,0.9104583263397217
9jcWGA5QCAk,0.5994,neutral,0.8792710304260254,neutral,0.7676048278808594
BF-SoY6X590,-0.1531,negative,0.903204083442688,neutral,0.8207640051841736
sKVSMpwjUT0,0.0,positive,0.6311689019203186,positive,0.8837061524391174
DY555kfrtUI,-0.0258,neutral,0.46458083391189575,positive,0.98017817735672
BuinSSMFxeA,0.4767,neutral,0.8582633137702942,neutral,0.8582633137702942
SSRBnFqeh-s,0.4023,neutral,0.5456780195236206,neutral,0.6619073152542114
nKFgoIdIpy0,0.128,neutral,0.6430706977844238,positive,0.9552924036979675
YZstGVca-Ng,0.2023,neutral,0.6013813018798828,positive,0.9144928455352783
iZvDZADf-jc,-0.296,neutral,0.9135237336158752,neutral,0.9366698265075684
YrU9-06r80w,0.1531,positive,0.4597940146923065,neutral,0.7198120951652527
LNJg1JZpnPk,0.0,positive,0.549822986125946,positive,0.9688568711280823
l_j2K1rZmhw,0.0,neutral,0.493431031703949,positive,0.5072574615478516
Olaw_n7FzVY,0.3182,neutral,0.6072831749916077,neutral,0.738635778427124
z3jgYX5Jtbg,0.0,negative,0.5692514181137085,neutral,0.6916497945785522
w9WbO03UZ8o,0.6369,neutral,0.6388012170791626,neutral,0.9098020792007446
oc_myJbZTHQ,0.128,negative,0.5504835247993469,neutral,0.8575811982154846
MUNvZCrTqA4,0.0,neutral,0.7901346683502197,neutral,0.8375931978225708
S9KdOYeGTZw,-0.0516,neutral,0.7617777585983276,positive,0.9184267520904541
zTSc83wx5wA,0.5994,neutral,0.8918707370758057,neutral,0.8897963762283325
SJmri_r7IJ8,0.25,neutral,0.4807397127151489,neutral,0.5962130427360535
8MMBntaIizg,-0.6096,neutral,0.6402571201324463,neutral,0.5213006138801575
S2c3AtRnORk,0.3612,neutral,0.64430832862854,positive,0.5269402861595154
TRi6D8eR5xg,-0.128,neutral,0.86398845911026,positive,0.9326379299163818
NmTtNhp1oJY,0.0,neutral,0.69724041223526,neutral,0.8282461762428284
VH__hJsLXho,-0.298,negative,0.8969448804855347,neutral,0.567158579826355
Gq_pzaq9z_I,0.0,neutral,0.6689957976341248,neutral,0.8596588969230652
RzdrKNJiqFk,0.0,neutral,0.6502896547317505,positive,0.9680526256561279
L7Ew0cc61ts,-0.3818,negative,0.5105962157249451,neutral,0.5849387049674988
TcJx9PVEThE,0.0,positive,0.6297779679298401,positive,0.9632869362831116
_JotwkYHDhU,0.0,neutral,0.856764018535614,neutral,0.946786642074585
zBvdF6osgxs,0.0,positive,0.6200222969055176,neutral,0.5599337220191956
n8QTBbodu9k,0.0,neutral,0.8909260034561157,positive,0.852462112903595
twLdo1Tf4Bg,0.0,neutral,0.9128717184066772,neutral,0.7600221633911133
1lt4nEiAx4c,-0.8074,neutral,0.6598485708236694,negative,0.4782646596431732
Z43J2cG4gNA,-0.128,neutral,0.7332637310028076,positive,0.5041086077690125
9qIp36RRk60,-0.3818,neutral,0.8421038389205933,positive,0.6416786313056946
dWLK9GcvCtc,0.1779,positive,0.9681992530822754,positive,0.827629804611206
d1ZkbsKH9L0,0.2023,positive,0.7265542149543762,positive,0.7866479158401489
a0DCQQozrT8,0.6705,positive,0.8777039647102356,neutral,0.6488011479377747
pTSZH9pDyaw,0.0,neutral,0.8870063424110413,positive,0.6381410360336304
m3Unvv2KwHk,0.2023,neutral,0.5839274525642395,positive,0.6163303852081299
mI6EFCW97fQ,0.3612,neutral,0.5288112163543701,positive,0.5578978061676025
U7Y5jJoF4c4,0.0,neutral,0.8834322690963745,neutral,0.8427296280860901
MHGGlYq6iWk,-0.128,neutral,0.720412015914917,neutral,0.817568838596344
UAJEDVLk1U8,-0.5574,neutral,0.8751776814460754,neutral,0.8010866641998291
BtGLy-UOZAA,-0.1531,neutral,0.6745405793190002,positive,0.8981251120567322
_OPRrrB64_0,0.0,neutral,0.738067626953125,positive,0.6740321516990662
ajTAb7PhBvo,0.0,neutral,0.864037275314331,neutral,0.8270125985145569
O8YmuvHn8Xo,0.3612,positive,0.5267046689987183,positive,0.8409983515739441
WZXwU3WphHE,0.0,neutral,0.9319746494293213,neutral,0.7654992341995239
zWvai45DCIg,-0.3412,negative,0.8164883852005005,neutral,0.901837170124054
0YuDuU_5ubk,0.0,neutral,0.8746789693832397,positive,0.9708167314529419
TMqL9hTydfU,0.5423,neutral,0.6596555113792419,neutral,0.8311837315559387
2ji9lmb66ps,-0.3612,neutral,0.9226817488670349,positive,0.7988549470901489
AD77FRdxQTk,0.6369,positive,0.9405245184898376,positive,0.9261026382446289
hOhw1ywSBP0,0.765,positive,0.564814031124115,positive,0.9165881872177124
lxCntM0J7SA,0.6369,positive,0.6413929462432861,positive,0.4972211420536041
UbqZa09xYGU,-0.128,neutral,0.802502453327179,positive,0.5821976065635681
rrBtiXQsXXQ,0.8481,positive,0.9043458104133606,positive,0.7716164588928223
U6S-7vTvesA,0.2023,neutral,0.6196784377098083,positive,0.713416576385498
Rz9ZGm_yfAI,0.0,neutral,0.5389099717140198,positive,0.7747312784194946
Fnx1j9F7-KA,-0.4767,neutral,0.6667337417602539,positive,0.5690009593963623
3jNaApDurEU,-0.1045,negative,0.47291794419288635,positive,0.7502920031547546
k4m9oj-QeOU,0.0,positive,0.5487093925476074,positive,0.7208526134490967
aBCSp0o3SSs,-0.1027,neutral,0.8968721032142639,neutral,0.5283295512199402
M6R6uvQMPzw,-0.6486,neutral,0.6220569610595703,neutral,0.676861047744751
UjxeYi5U4V8,0.0,negative,0.5825295448303223,neutral,0.711840033531189
ieHEx9Hjo-Y,0.0,negative,0.5966994762420654,neutral,0.6933806538581848
v7UIhCsx_yM,-0.1779,neutral,0.6796618103981018,neutral,0.7071928977966309
dKojutdHuG0,0.3612,neutral,0.8315231800079346,neutral,0.6584064960479736
dssK0RyJ6Qw,-0.3412,negative,0.5079562067985535,positive,0.7009523510932922
U7C-XJpgFLw,-0.4019,negative,0.8444918990135193,positive,0.8092880249023438
yLgnkCvuFWQ,0.4019,neutral,0.8782081007957458,positive,0.5556040406227112
m7oZ38Qg8Tw,0.0,neutral,0.9238601922988892,positive,0.938762903213501
ZeGva3KUkXQ,-0.128,neutral,0.7332637310028076,neutral,0.6088969111442566
qHB3WzgEQ7A,-0.4019,positive,0.7459281086921692,neutral,0.8646170496940613
In0NfhC7b5E,0.6705,positive,0.9671204090118408,positive,0.6431779861450195
tJLKcLPiqLE,-0.2944,neutral,0.7728101015090942,positive,0.7089915871620178
PRIi7OdklJc,0.2023,positive,0.6758987307548523,neutral,0.6082823872566223
zNUh3kOBwYI,0.0,neutral,0.8799809813499451,positive,0.9643859267234802
