video_id,sentiment_title_vader,sentiment_title_roberta_label,sentiment_title_roberta_score,sentiment_description_roberta_label,sentiment_description_roberta_score
ucPoLHSav7A,-0.4767,negative,0.5980449914932251,neutral,0.7256853580474854
QajOO6zUTW4,0.0,neutral,0.7509066462516785,neutral,0.852229654788971
graevR96sqk,0.0,neutral,0.8513227105140686,neutral,0.8846105337142944
ZXCXT57Swww,0.0,negative,0.6158907413482666,neutral,0.5442931056022644
rzUASFzT_2k,0.1027,negative,0.9099881052970886,neutral,0.8875077366828918
tqb2D3SJiZ0,-0.4019,negative,0.5306999087333679,neutral,0.5544934272766113
vrKsTQpUp8w,0.0258,neutral,0.6635957956314087,neutral,0.789442241191864
KYgoX8uWasE,-0.25,negative,0.5084117650985718,neutral,0.8228282332420349
IHPL_Kp-9RA,0.1779,neutral,0.8551444411277771,neutral,0.9231947064399719
eK83QqbNOmU,0.0,neutral,0.7664107084274292,negative,0.49281445145606995
SSTnN5bFyBk,0.0,neutral,0.6082749366760254,neutral,0.6552926301956177
ZyLCT8F4AFs,0.0,neutral,0.8570802807807922,neutral,0.8513728976249695
CRjqSPSkNEo,0.0,neutral,0.8924572467803955,neutral,0.5941942930221558
_8ZcOWYsE7M,-0.1027,negative,0.7866330742835999,neutral,0.48483940958976746
x4Vxv9e3qW0,-0.296,neutral,0.7154790163040161,negative,0.7359296083450317
D9zo-NucuXk,0.0,neutral,0.8419598937034607,positive,0.6068617701530457
tgWl37892qQ,0.0,neutral,0.538300633430481,neutral,0.8225321173667908
4Dp71M9guFI,0.0,neutral,0.9150134325027466,neutral,0.9331325888633728
uXniD5SBX7s,-0.5574,negative,0.5734041333198547,,
qgJcvTZyUng,0.0,neutral,0.6139397025108337,negative,0.6435678005218506
7ASgDL8Dymw,0.0,neutral,0.9092863202095032,neutral,0.6349188089370728
BxNpCIMd-PY,0.0,neutral,0.8119714856147766,neutral,0.8296406865119934
TxMx25OnJ0s,-0.4939,negative,0.5594073534011841,neutral,0.7149714827537537
SpFax8EojrA,-0.25,negative,0.654228925704956,neutral,0.8891121745109558
yDGSRr5xig4,0.0,negative,0.5153489112854004,neutral,0.877890408039093
Y_Xm6u1ihUk,0.2732,neutral,0.7624058127403259,neutral,0.7011055946350098
tAG0DBO9bjA,0.0,neutral,0.9455486536026001,neutral,0.8964385986328125
NJReJNNzh_0,-0.25,neutral,0.7945480346679688,neutral,0.5531245470046997
VKkeup-ZNlQ,-0.2732,neutral,0.8262487649917603,neutral,0.6628286242485046
IqH5zAHaRn0,0.0772,neutral,0.9022558927536011,neutral,0.7542915344238281
B_61BlBCTpE,-0.3818,neutral,0.853989839553833,neutral,0.853989839553833
LT80RvFZ7T4,0.0,neutral,0.8323597311973572,neutral,0.5848330855369568
8LLtwkh3rbQ,0.0,neutral,0.9100669026374817,negative,0.7576669454574585
gWXQ2Dv-PJY,0.0,neutral,0.9230194091796875,neutral,0.8658210039138794
wr_hxM_t03M,0.0,neutral,0.8856192827224731,neutral,0.8177894949913025
eFCPsLCL5Fw,0.0,neutral,0.7055873274803162,neutral,0.7727813720703125
HncSgW7mMy0,0.0,neutral,0.8921236395835876,positive,0.6769819855690002
3QDB-0jGKCI,0.34,neutral,0.7615832686424255,positive,0.6738948225975037
EnfFgWP-XCs,0.0,neutral,0.759158730506897,neutral,0.7109237909317017
LnjY4NTWxTc,-0.25,neutral,0.6646552681922913,neutral,0.8370733261108398
kIF9IWndLMo,0.0,neutral,0.9218961596488953,neutral,0.6245020627975464
3UwtCFh7SAc,-0.5574,neutral,0.48760947585105896,neutral,0.9175336360931396
E5D-cwxuylo,0.0,neutral,0.895554780960083,,
_MNcQoxYVDg,-0.2263,negative,0.5027190446853638,neutral,0.8105059266090393
jMOMq1_dMkw,0.4019,neutral,0.8726208209991455,neutral,0.8592314720153809
Ait9LO5Wv8g,0.0,neutral,0.9169645309448242,neutral,0.9455438852310181
ZN7nRgtX9r0,0.1779,neutral,0.7553321719169617,neutral,0.7980207204818726
iBK2m0ZI9Sk,-0.5574,neutral,0.736231803894043,negative,0.5594092011451721
bjAPtBOAulo,0.0,neutral,0.5122717022895813,neutral,0.8452788591384888
bji7HoGUd7c,0.0,neutral,0.5681034326553345,negative,0.6349005103111267
tX3Pl5Zl6O0,0.0,neutral,0.7732242941856384,neutral,0.9144077301025391
IMmVab5y_zM,0.0,neutral,0.6472219228744507,neutral,0.8189164400100708
377UvhOxL_s,0.0,neutral,0.6546928286552429,neutral,0.8288697600364685
cAxShqL53LI,0.2023,neutral,0.8144187331199646,neutral,0.7465187907218933
n45cE6qOc7A,0.0,neutral,0.7024537324905396,neutral,0.6987227201461792
RjuA4okawaM,-0.296,neutral,0.520230233669281,negative,0.4972212612628937
bao62zIJOHY,0.0,neutral,0.9564036726951599,neutral,0.9210471510887146
pxjRozjul0o,0.0,negative,0.630157470703125,neutral,0.8610703945159912
6WAUiSGDVBY,0.0,negative,0.6440732479095459,neutral,0.8784331679344177
f7l5Bi-Q8K8,0.296,negative,0.5245051980018616,neutral,0.7871859669685364
1_6gWV0p0no,0.0,neutral,0.8614045977592468,neutral,0.8191255331039429
4HsgKF2hagQ,0.4019,neutral,0.7948949933052063,neutral,0.8798505663871765
zbkxwt6bY_I,0.4019,neutral,0.748489499092102,neutral,0.7916151285171509
eBO6Tzjbq3A,0.0,neutral,0.8509929180145264,neutral,0.7147393226623535
AE3wlNYN5i0,0.0,neutral,0.7338852286338806,neutral,0.6454477906227112
Wb1O2s_xyJI,0.4588,positive,0.907727837562561,neutral,0.8321531414985657
Zp3h_N5Y_18,0.0,neutral,0.7117210030555725,neutral,0.7951650023460388
jCU5C4SrIlI,-0.25,negative,0.7662023901939392,neutral,0.8583403825759888
wKgWUMyEr7A,0.0258,neutral,0.8743206262588501,neutral,0.8007117509841919
M3xZFcySAQ8,-0.296,negative,0.747407853603363,neutral,0.6744065880775452
-d9qUqHCvDg,0.0,neutral,0.8879401683807373,neutral,0.8386220335960388
cqiPhpPeFVU,-0.2732,negative,0.5606197714805603,neutral,0.8571402430534363
FYtWiJ0giAM,0.4019,neutral,0.6907098293304443,neutral,0.8049074411392212
jwCh9EkuHVc,0.0,neutral,0.8075827956199646,neutral,0.670030415058136
4G3Hwohouzg,0.0,neutral,0.9218961596488953,neutral,0.6245020627975464
riIMqapAxfM,0.0,neutral,0.9495078921318054,neutral,0.8961975574493408
6A3JPkQ-myc,0.128,neutral,0.8379138708114624,neutral,0.5161803364753723
EmuXrM2JAvI,-0.5719,neutral,0.7096941471099854,positive,0.7665560245513916
R1x3wbzH0zc,0.0,neutral,0.5011981129646301,neutral,0.8181143403053284
A0l_I--7NAs,0.0,neutral,0.6617275476455688,neutral,0.932733416557312
GPCb4dj59tQ,0.0,neutral,0.8835940957069397,neutral,0.871019184589386
Kt26szxRNB0,0.0,neutral,0.8768836855888367,neutral,0.6364514231681824
isr51ZmuJwc,-0.7579,neutral,0.6343065500259399,negative,0.5186026096343994
cgIIfnKMY-0,0.0,neutral,0.9157739877700806,neutral,0.6266010403633118
hItMw3DqUJ0,-0.5574,neutral,0.6004558801651001,neutral,0.7917748093605042
yzpyq3LXTx0,-0.2263,neutral,0.6712552905082703,neutral,0.7799303531646729
Uw5Lwak8gXY,0.0,negative,0.6065239310264587,neutral,0.7614564895629883
WgvtobJZGcQ,0.0,neutral,0.7611583471298218,neutral,0.8567586541175842
YQWm6pJ07mA,-0.3818,neutral,0.6917109489440918,neutral,0.6499487161636353
f14K_QSMVZI,0.4019,neutral,0.7635911703109741,negative,0.5047358870506287
1h5P6JpybYA,-0.296,neutral,0.9237340092658997,neutral,0.5307420492172241
27JDxX9sK6M,0.0,neutral,0.8533383011817932,neutral,0.8930877447128296
zgVo9i-xgwo,0.4019,neutral,0.7526523470878601,neutral,0.8298677802085876
tm3txJgv7Pw,0.0,neutral,0.7962584495544434,neutral,0.8235700130462646
wppZ_Vp2hWw,0.0,neutral,0.9352735877037048,neutral,0.9255494475364685
H6cu-OWWj_c,0.0,neutral,0.8962915539741516,neutral,0.7933639287948608
I08PteHptR8,-0.4215,neutral,0.5446268320083618,neutral,0.5446268320083618
xFlY64qUaZc,0.4939,neutral,0.7328885793685913,neutral,0.6160867214202881
emollluRyXE,0.25,neutral,0.9444441795349121,neutral,0.8733057379722595
eS9en21zUQQ,0.0,neutral,0.7733222842216492,neutral,0.8699711561203003
hUJYWEpIwJg,0.0,neutral,0.7937439680099487,neutral,0.7142807841300964
38_qGkKztFo,-0.2732,neutral,0.6442801356315613,neutral,0.5494990348815918
RyV17K7fYWs,0.0,neutral,0.5742846131324768,neutral,0.894559383392334
D8DToL43y5I,0.0,neutral,0.5005624294281006,neutral,0.5023410320281982
yl7fE8cMVXM,0.0,neutral,0.7386037707328796,neutral,0.7515876293182373
NGFheLIZqjM,0.0,neutral,0.8521381616592407,neutral,0.5553059577941895
nVtTbrpKKVM,0.4939,neutral,0.8594602346420288,neutral,0.836013674736023
pIFfZyoajUQ,-0.7096,negative,0.6775445342063904,neutral,0.8601844310760498
rErC01cC0IE,0.0,neutral,0.8935452103614807,neutral,0.7890439033508301
BrWyZLGTgbg,-0.2263,neutral,0.7024997472763062,neutral,0.8323332071304321
3yGEOWQXxKw,0.5574,neutral,0.842698335647583,neutral,0.8817006945610046
1Mhh1Cw3WaA,-0.4767,neutral,0.6634524464607239,neutral,0.6628401279449463
bLSpeT7j_RI,0.0,neutral,0.928127646446228,neutral,0.8323609828948975
qHg1JhgUSBg,0.2023,neutral,0.8605107069015503,neutral,0.8822517991065979
2n1rc1cX_3M,0.0,neutral,0.9328942894935608,neutral,0.7670129537582397
LhrSXKna-og,-0.0258,neutral,0.712323009967804,neutral,0.8952882885932922
I2SdASMISEQ,-0.296,negative,0.5449987053871155,negative,0.6308369040489197
W-iy208c0L8,-0.5106,neutral,0.570919930934906,,
PiqIsmNlJGo,0.0,neutral,0.8842840790748596,neutral,0.9038416743278503
HkBHezHrXk4,0.0,neutral,0.6133317947387695,neutral,0.7999073266983032
c47SnqnFj6c,-0.2732,neutral,0.8005107045173645,neutral,0.8151112198829651
kKjJweLxMxk,0.0,neutral,0.9121226668357849,neutral,0.9145447611808777
KnVVvAyyXks,-0.4019,negative,0.7668201327323914,neutral,0.7011300325393677
um6h1tZcnxI,0.0,neutral,0.7956985235214233,neutral,0.9446960687637329
